GEO_ID,,NAME,S1903_C02_011E,S1903_C02_012E,S1903_C02_013E,S1903_C02_014E,S1903_C02_011M,S1903_C02_012M,S1903_C02_013M,S1903_C02_014M,,,S1903_C02_015E,S1903_C02_015M,S1903_C01_001E,S1903_C01_001M,S1903_C01_002E,S1903_C01_002M,S1903_C01_003E,S1903_C01_003M,S1903_C01_004E,S1903_C01_004M,S1903_C01_005E,S1903_C01_005M,S1903_C01_006E,S1903_C01_006M,S1903_C01_007E,S1903_C01_007M,S1903_C01_008E,S1903_C01_008M,S1903_C01_009E,S1903_C01_009M,S1903_C01_010E,S1903_C01_010M,S1903_C01_011E,S1903_C01_011M,S1903_C01_012E,S1903_C01_012M,S1903_C01_013E,S1903_C01_013M,S1903_C01_014E,S1903_C01_014M,S1903_C01_015E,S1903_C01_015M,S1903_C01_016E,S1903_C01_016M,S1903_C01_017E,S1903_C01_017M,S1903_C01_018E,S1903_C01_018M,S1903_C01_019E,S1903_C01_019M,S1903_C01_020E,S1903_C01_020M,S1903_C01_021E,S1903_C01_021M,S1903_C01_022E,S1903_C01_022M,S1903_C01_023E,S1903_C01_023M,S1903_C01_024E,S1903_C01_024M,S1903_C01_025E,S1903_C01_025M,S1903_C01_026E,S1903_C01_026M,S1903_C01_027E,S1903_C01_027M,S1903_C01_028E,S1903_C01_028M,S1903_C01_029E,S1903_C01_029M,S1903_C01_030E,S1903_C01_030M,S1903_C02_001E,S1903_C02_001M,S1903_C02_002E,S1903_C02_002M,S1903_C02_003E,S1903_C02_003M,S1903_C02_004E,S1903_C02_004M,S1903_C02_005E,S1903_C02_005M,S1903_C02_006E,S1903_C02_006M,S1903_C02_007E,S1903_C02_007M,S1903_C02_008E,S1903_C02_008M,S1903_C02_009E,S1903_C02_009M,S1903_C02_010E,S1903_C02_010M,S1903_C02_011E,S1903_C02_011M,S1903_C02_012E,S1903_C02_012M,S1903_C02_013E,S1903_C02_013M,S1903_C02_014E,S1903_C02_014M,S1903_C02_015E,S1903_C02_015M,S1903_C02_016E,S1903_C02_016M,S1903_C02_017E,S1903_C02_017M,S1903_C02_018E,S1903_C02_018M,S1903_C02_019E,S1903_C02_019M,S1903_C02_020E,S1903_C02_020M,S1903_C02_021E,S1903_C02_021M,S1903_C02_022E,S1903_C02_022M,S1903_C02_023E,S1903_C02_023M,S1903_C02_024E,S1903_C02_024M,S1903_C02_025E,S1903_C02_025M,S1903_C02_026E,S1903_C02_026M,S1903_C02_027E,S1903_C02_027M,S1903_C02_028E,S1903_C02_028M,S1903_C02_029E,S1903_C02_029M,S1903_C02_030E,S1903_C02_030M
0500000US16025,16025,"Camas County, Idaho","2,500-",36250,41042,51375,***,10273,14154,20734,15053.66667,42889,43594,11802,449,62,92.2,6.4,0,7,2.4,2.7,0,7,0,7,3.6,4.8,1.8,3.2,7.1,5.2,88.6,6.3,1.6,2.5,36.1,8.3,43,9.3,19.4,7.4,349,47,42.7,11.9,57.3,11.9,72.5,10.3,11.7,6.9,15.8,9,100,40,59,19.8,52,20.6,7,9.3,41,19.8,23,16,18,15.5,30.5,(X),31.8,(X),26,(X),40515,6873,40441,6480,-,**,80208,21211,-,**,-,**,-,**,56071,10932,31250,6736,41618,6408,"2,500-",***,36250,10273,41042,14154,51375,20734,43594,11802,34635,9432,63077,17455,52344,13081,31406,10086,35250,35692,28333,11258,24688,5012,23958,7486,-,**,37031,11051,33958,24752,90500,110376,(X),(X),(X),(X),(X),(X)
0500000US16027,16027,"Canyon County, Idaho",27368,47386,49075,33300,2941,2306,2989,1887,2530.75,39282.25,47763,1711,63012,790,93.7,0.6,0.3,0.2,0.8,0.3,0.7,0.2,0.1,0.1,2.3,0.4,2,0.4,17,0.7,79.9,0.8,5.4,0.6,38.9,0.8,35.4,0.7,20.3,0.5,46956,881,51.8,1.3,48.2,1.3,77,1.6,16.9,1.3,6.1,0.8,16056,721,51.8,2.7,43.4,2.5,8.4,1.4,48.2,2.7,37.2,2.8,11,2.5,19.1,(X),19.3,(X),17,(X),42691,1087,43305,1099,25000,4533,28750,5817,40625,23738,28537,13298,30808,5641,37755,5135,31450,1642,45764,1768,27368,2941,47386,2306,49075,2989,33300,1887,47763,1711,44042,1563,51126,1441,54758,1541,24350,2885,36288,4699,25516,1540,20685,1611,18506,1833,39349,5438,31058,2786,26805,1993,49009,11066,(X),(X),(X),(X),(X),(X)
0500000US16029,16029,"Caribou County, Idaho",34769,70473,61648,30952,19589,3526,9745,5454,9578.5,49460.5,62620,4405,2634,135,95.8,1.9,0,1.2,0,1.2,0,1.2,0,1.2,1.6,1.3,2.7,1.4,3.9,1.1,93.4,1.6,3.2,2.3,29.7,2.3,39.6,2.8,27.6,2.9,1959,158,42.8,3.7,57.2,3.7,85.9,4.1,4.8,2.7,9.3,3.5,675,140,56.1,9,54.1,9.5,2.1,3.1,43.9,9,39.6,9.4,4.3,4.7,41.2,(X),41.9,(X),35.3,(X),52134,5430,54726,6954,-,**,-,**,-,**,-,**,23924,650,43095,11566,35417,22936,56220,7812,34769,19589,70473,3526,61648,9745,30952,5454,62620,4405,64938,12061,58681,8988,67083,3737,21375,23301,51786,12540,25428,4125,19648,6405,19102,5667,-,**,51250,20712,52614,14463,33558,28710,(X),(X),(X),(X),(X),(X)
0500000US16031,16031,"Cassia County, Idaho",35612,44625,55279,26653,7698,2569,3476,4151,4473.5,40542.25,52064,2221,7652,218,93.2,1.4,0.1,0.2,0.6,0.5,0.1,0.2,0,0.4,4.7,1.3,1.3,0.7,19.6,1.5,79.2,1.5,3.8,1.2,35,1.9,36.9,1.9,24.3,1.5,5505,263,50.4,2.9,49.6,2.9,83.4,3.3,11.9,2.6,4.7,1.7,2147,270,46.1,5.1,42.8,4.7,3.3,2.8,53.9,5.1,46.2,5.7,7.7,3.4,23,(X),21.5,(X),26.9,(X),43039,2788,43224,2947,-,**,53417,15100,-,**,-,**,39050,7103,30250,27107,29756,3903,47510,3712,35612,7698,44625,2569,55279,3476,26653,4151,52064,2221,48159,3242,57854,6211,56429,5217,14596,7493,32578,8597,17076,1055,15859,1859,15448,1672,34063,15519,19290,4930,17298,3048,43750,27641,(X),(X),(X),(X),(X),(X)
0500000US16033,16033,"Clark County, Idaho",26875,29500,46118,36389,23556,6612,10060,14214,13610.5,34720.5,35417,12052,296,58,97,4.7,0,10.4,3,4.7,0,10.4,0,10.4,0,10.4,0,10.4,40.2,11.3,59.8,11.3,7.1,7.2,23,10.3,41.6,14.1,28.4,11.9,245,59,56.3,13.7,43.7,13.7,78.8,12.9,15.9,10.8,5.3,7.8,51,30,45.1,25.1,37.3,26.3,7.8,12.8,54.9,25.1,43.1,24.4,11.8,21,34.1,(X),33.9,(X),35.3,(X),35833,11294,36771,11871,-,**,-,**,-,**,-,**,-,**,-,**,30880,4007,46719,18374,26875,23556,29500,6612,46118,10060,36389,14214,35417,12052,30000,2721,51705,20416,37679,16090,29620,6533,-,**,26607,14749,35417,23535,19821,33663,-,**,26071,25566,27143,51809,-,**,(X),(X),(X),(X),(X),(X)
0500000US16035,16035,"Clearwater County, Idaho",44375,53049,51096,25199,21690,8977,5638,3282,9896.75,43429.75,46317,3680,3621,169,96.2,1.9,0.1,0.3,2.2,1.3,0,0.9,0,0.9,0,0.9,1.5,1.2,1.3,0.9,95.7,2,3.9,2.1,18.7,2.5,43.4,2.7,34,2.2,2465,188,28,3.5,72,3.5,84.3,3.6,9.3,2.6,6.4,2.4,1156,129,42,6,34.7,5.8,7.3,4.2,58,6,42.6,7.8,15.4,7.6,28.4,(X),26.2,(X),31.7,(X),41914,3541,41289,3742,-,**,66667,26158,-,**,-,**,-,**,43500,11839,62031,41341,41042,3730,44375,21690,53049,8977,51096,5638,25199,3282,46317,3680,46667,8973,46286,3201,50159,3009,31212,2800,33021,14810,25851,3703,22154,2444,19830,3588,34643,30188,35360,8166,25865,6604,42083,30004,(X),(X),(X),(X),(X),(X)
0500000US16037,16037,"Custer County, Idaho",12917,40688,64310,24450,24937,7328,11178,6248,12422.75,35591.25,62000,9394,1878,113,96.9,1.3,0,1.7,0,1.7,0,1.7,0.6,1,0,1.7,2.4,1.3,2.4,1.4,94.5,1.8,1.9,1.5,25.1,4.2,46,4.7,27,3.1,1124,108,34.7,6.5,65.3,6.5,85.1,7,10.3,5.5,4.6,4.4,754,145,45.9,9,42.2,9.2,3.7,3.3,54.1,9,45.4,9.6,8.8,6.2,56,(X),61.7,(X),46.9,(X),41698,7048,41351,7608,-,**,-,**,-,**,-,**,-,**,41563,30121,35125,36655,42670,9294,12917,24937,40688,7328,64310,11178,24450,6248,62000,9394,56667,19105,65625,11225,63879,8477,14450,3802,96563,5699,24052,4608,22969,8970,20000,9423,100000,152133,26328,9836,24750,19591,26406,3774,(X),(X),(X),(X),(X),(X)
0500000US16039,16039,"Elmore County, Idaho",30596,49796,53375,30504,6137,7526,5677,4198,5884.5,41067.75,48406,3584,9554,374,88,2.2,2.9,0.8,1.2,0.5,1.8,1,0,0.3,3.2,1.3,3,1.5,11.2,1.6,81.3,2,10.5,2.2,37.3,2.5,34.5,2,17.7,1.6,6936,396,51.2,3.3,48.8,3.3,83.5,3.3,12.9,2.9,3.6,1.4,2618,289,49,6.7,38.2,6.5,10.8,3.8,51,6.7,46.6,6.8,4.4,2.5,20.4,(X),20.5,(X),18.1,(X),43886,1682,44608,2072,47025,26631,29700,13704,43343,25123,-,**,27210,11004,34545,18438,36375,5973,44510,2078,30596,6137,49796,7526,53375,5677,30504,4198,48406,3584,43775,3915,53958,4045,55477,4509,28281,6481,33984,26922,29113,3121,22548,4261,20573,5633,30182,11468,32568,5151,30590,4876,65463,13227,(X),(X),(X),(X),(X),(X)
0500000US16041,16041,"Franklin County, Idaho",32625,52838,55403,37917,5654,5915,10967,7282,7454.5,44695.75,55467,4236,4098,138,98.3,1.1,0,0.8,0.2,0.2,0.1,0.1,0,0.8,1.2,1.1,0.2,0.2,3.9,1.1,95.8,1.1,3.3,1.5,33.6,2.5,37.6,2.3,25.5,1.9,3242,170,49.9,3.7,50.1,3.7,90.2,2.5,6.6,2.2,3.3,1.7,856,152,53.2,6.8,50.8,7.5,2.3,2.5,46.8,6.8,45.1,7,1.8,1.3,29.7,(X),28.6,(X),32.9,(X),47598,3139,47732,3055,-,**,52500,57176,-,**,-,**,31339,28543,46750,11949,56563,38536,47458,3215,32625,5654,52838,5915,55403,10967,37917,7282,55467,4236,54645,3907,57379,11581,60361,6762,33036,6950,45595,13913,21059,2300,20250,1701,19896,1860,36250,3687,23389,5900,23039,7190,26806,18134,(X),(X),(X),(X),(X),(X)
0500000US16043,16043,"Fremont County, Idaho",21694,44167,55976,35413,11360,6333,7853,2106,6913,39312.5,50381,4569,4583,208,97.4,1,0,0.7,0.9,0.5,0.5,0.4,0,0.7,0.9,0.7,0.3,0.4,8.1,2,90.2,2.1,4.9,1.7,31.9,2.1,36.7,2,26.5,2,3477,214,45.8,3.3,54.2,3.3,90.1,2.8,5.6,2.2,4.3,1.9,1106,156,50.3,7,50,7,0.3,0.4,49.7,7,41.7,6.5,8,5.4,25.9,(X),24.3,(X),29.7,(X),43053,2891,42901,2967,-,**,47670,17477,56063,21414,-,**,39135,6541,155682,201014,33288,2835,44936,4590,21694,11360,44167,6333,55976,7853,35413,2106,50381,4569,46857,6568,53558,5077,53386,4507,28214,15946,33750,18147,27898,4639,19709,5198,19622,5072,-,**,33810,5556,34107,5700,28958,21569,(X),(X),(X),(X),(X),(X)
0500000US16045,16045,"Gem County, Idaho",50686,49375,46361,33056,74902,10839,3376,5142,23564.75,44869.5,49626,4971,6456,237,95.7,1.6,0,0.5,0.4,0.4,0.6,0.5,0.5,0.7,1.8,1.1,1,0.9,5.1,0.9,92.3,1.5,1.5,1,27.1,2.1,38.4,2.4,32.9,1.9,4497,264,36.3,3.9,63.7,3.9,79.3,4,17.9,4,2.7,1.4,1959,260,46.9,5.9,41.1,5.9,5.8,3.7,53.1,5.9,43.5,7.1,9.6,5,21.7,(X),20.7,(X),23.5,(X),41976,5461,43648,5546,-,**,39583,51783,16434,800,12188,39696,26674,42114,40500,46615,45145,37660,42892,5732,50686,74902,49375,10839,46361,3376,33056,5142,49626,4971,45964,12005,52911,4636,56148,3104,27688,3064,37650,13040,19157,3369,17337,3041,16313,1671,47440,58686,20646,4971,18210,5633,55156,67962,(X),(X),(X),(X),(X),(X)
0500000US16047,16047,"Gooding County, Idaho",31944,43085,51265,28716,2166,5179,3937,2730,3503,38752.5,47594,3930,5536,173,90.2,2.1,0,0.6,1.3,0.7,0,0.6,0,0.6,5.8,2,2.6,1.2,20,1.9,77.5,1.9,8.6,2.4,30,2.1,32.9,2.1,28.5,1.7,3951,238,47.8,4.2,52.2,4.2,83.3,3.5,8.7,2.5,8,2.6,1585,209,52.4,6.5,47.4,6.5,4.9,3,47.6,6.5,36.2,6.7,11.4,6.6,23.7,(X),24.4,(X),20.8,(X),37910,5114,39720,5454,-,**,31154,23150,-,**,-,**,21250,6872,60380,31963,31452,2465,41934,3443,31944,2166,43085,5179,51265,3937,28716,2730,47594,3930,46552,5568,48145,5192,50376,3689,21406,5258,40938,20471,22174,4076,20265,3485,18712,4254,45543,33511,27472,5420,26056,6670,46736,34067,(X),(X),(X),(X),(X),(X)
0500000US16049,16049,"Idaho County, Idaho",26536,46301,40488,29888,11432,5731,2827,3328,5829.5,35803.25,42520,5178,6647,267,95.7,0.8,0.1,0.2,1.8,0.5,0.1,0.2,0,0.5,0.3,0.3,2.1,0.8,1,0.5,94.9,0.9,2.3,1.2,21.3,1.9,42.4,1.8,34,1.8,4545,284,32.8,2.8,67.2,2.8,79.9,3.8,13.5,3.1,6.6,2.4,2102,229,46.7,4.5,42.3,4.3,4.4,2.2,53.3,4.5,40.7,4.7,12.6,4.9,28.2,(X),27.6,(X),27.2,(X),37067,1933,37460,2063,-,**,39063,14159,75625,25709,-,**,65000,9911,24750,5908,38409,26403,37510,2105,26536,11432,46301,5731,40488,2827,29888,3328,42520,5178,43650,9108,42288,5193,50185,3283,23386,4144,21434,6829,21206,2400,16175,2624,15015,2118,42212,32192,30547,4517,25278,7245,41071,15270,(X),(X),(X),(X),(X),(X)
0500000US16051,16051,"Jefferson County, Idaho",28556,54888,67719,37586,2760,4201,7991,3335,4571.75,47187.25,57422,3715,8091,196,96.2,1,0.3,0.3,0.7,0.6,0.1,0.1,0,0.1,1.8,0.7,0.8,0.6,8.9,1.2,89.4,1.3,4.2,1.3,41,2,35.8,2.1,19,1.3,6725,249,53.9,2.8,46.1,2.8,86.8,2.8,8.8,2.2,4.5,2.2,1366,202,45.5,7.4,40.6,6.7,4.9,3.2,54.5,7.4,40.9,6.9,13.5,5.5,26.1,(X),25,(X),28.3,(X),52980,2375,52935,2417,19417,84159,47202,96520,16458,9390,-,**,44550,13967,107853,57794,33958,14669,54113,2170,28556,2760,54888,4201,67719,7991,37586,3335,57422,3715,54143,3037,62631,5349,61413,6868,25745,4971,61538,31429,23953,5201,21250,6219,17480,7851,84531,45402,26375,7021,23068,11207,37969,25721,(X),(X),(X),(X),(X),(X)
0500000US16053,16053,"Jerome County, Idaho",29063,45195,48386,31927,3155,5810,8963,3478,5351.5,38642.75,47688,2581,7552,186,89.5,2.3,0.4,0.6,2.4,1.4,0,0.4,0,0.4,6.4,2.2,1.2,0.8,22.3,1.9,75.1,2,8.5,1.8,34.2,2.1,36.8,1.9,20.4,1.5,5523,258,52.3,3.4,47.7,3.4,78.9,3.3,13.6,2.7,7.5,2,2029,223,44,6.6,38.8,7,5.2,2.8,56,6.6,44.1,7.1,11.9,4.6,28,(X),28.9,(X),24.5,(X),40309,2457,41411,2382,"2,500-",***,35833,20167,-,**,-,**,29598,13214,26313,35758,34517,6840,42097,4433,29063,3155,45195,5810,48386,8963,31927,3478,47688,2581,43962,6509,52978,5120,50829,3809,21635,7021,43571,8798,25355,4957,17979,2352,16045,3393,41544,8012,30027,2314,28188,4382,50708,7940,(X),(X),(X),(X),(X),(X)
0500000US16055,16055,"Kootenai County, Idaho",28551,55267,54208,37148,3247,2368,1929,2276,2455,43793.5,56805,1867,55351,567,96.2,0.4,0.2,0.1,1.2,0.3,0.5,0.1,0.1,0.1,0.2,0.1,1.6,0.3,2.4,0.3,94.2,0.5,5.8,0.5,32,0.8,39.3,0.7,22.9,0.6,38483,892,44.8,1.4,55.2,1.4,78.9,1.6,16,1.5,5.2,0.8,16868,795,51.9,2.5,42.1,2.3,9.7,1.7,48.1,2.5,33.3,3,14.8,2.5,19.7,(X),18.4,(X),20.9,(X),49151,1429,49514,1477,65313,77651,36750,11846,57500,35628,15500,12373,36442,8125,43175,9498,50490,10184,49378,1515,28551,3247,55267,2368,54208,1929,37148,2276,56805,1867,55003,2801,58449,2818,63661,2315,29522,2756,40752,5086,28475,1813,21668,2416,18574,1494,40778,3894,36602,3222,31855,3097,47076,6838,(X),(X),(X),(X),(X),(X)
0500000US16057,16057,"Latah County, Idaho",18498,43177,66829,40099,3798,3236,5907,3702,4160.75,42150.75,58093,3208,15013,291,94.9,0.8,0.7,0.3,0.5,0.4,1.2,0.4,0.2,0.2,0.4,0.4,2.2,0.6,2.9,0.7,93.2,0.9,22.4,1.6,30.9,1.3,30.9,1.2,15.8,0.8,8608,310,44,2.8,56,2.8,83.4,2.8,10.4,1.7,6.3,2,6405,401,43.6,3.7,28.6,3,15,3.4,56.4,3.7,32.2,4.8,24.2,5.1,20.9,(X),17.1,(X),26,(X),39466,2266,39568,2598,12241,23381,18800,52985,50357,36643,-,**,23775,740,47778,22234,23902,12989,39827,2597,18498,3798,43177,3236,66829,5907,40099,3702,58093,3208,51804,5158,62397,3952,64289,3274,28872,3416,36818,6824,23047,1952,22642,3241,17969,4358,26522,2283,23281,2800,21780,2369,24429,7824,(X),(X),(X),(X),(X),(X)
0500000US16059,16059,"Lemhi County, Idaho",20481,29186,48214,33286,17335,4933,9920,6814,9750.5,32791.75,53085,4645,3716,166,97,1.1,0,0.9,0.9,0.9,1.3,1.4,0,0.9,0,0.9,0.8,0.8,0.9,0.6,96.3,1.3,3.7,2.2,21.6,1.9,43.6,2.4,31.1,2.3,2275,184,32.4,4.2,67.6,4.2,85.6,4,9.6,3.4,4.8,2.7,1441,189,47.1,6.6,41.5,7,5.6,2.9,52.9,6.6,48.2,6.5,4.7,4.1,36.6,(X),35.6,(X),38.1,(X),36372,5774,36921,5819,-,**,20893,18066,-,**,-,**,-,**,64844,100677,5227,2575,37363,5790,20481,17335,29186,4933,48214,9920,33286,6814,53085,4645,52619,7846,53377,6656,54828,6185,17426,7487,55574,16966,20819,963,20332,1470,19821,2898,38359,54937,22067,4242,21462,3758,40500,25063,(X),(X),(X),(X),(X),(X)
0500000US16061,16061,"Lewis County, Idaho",28611,44792,46406,25938,17404,10499,4393,2558,8713.5,36436.75,47750,3540,1670,61,95.5,0.8,0,1.9,2.5,0.7,0.4,0.4,0.2,0.4,0,1.9,1.4,0.7,1.9,1.4,93.7,1.7,3.5,1.2,20.1,1.8,42.6,2.2,33.8,2.1,1059,75,34.6,4.1,65.4,4.1,79.1,3.7,12.7,2.7,8.1,3,611,70,50.9,5.3,44.8,5.4,6.1,2.7,49.1,5.3,39.4,5.6,9.7,4.3,26.8,(X),29.2,(X),21.8,(X),37340,2290,37910,2413,-,**,35446,2320,35833,37330,-,**,-,**,14167,26129,32788,6558,38359,2411,28611,17404,44792,10499,46406,4393,25938,2558,47750,3540,40833,9257,49813,7110,56154,6675,21792,3039,40833,19007,21781,2865,17356,2537,15625,2454,45893,14825,31023,4117,24732,9021,50313,29738,(X),(X),(X),(X),(X),(X)
0500000US16063,16063,"Lincoln County, Idaho",31793,48052,49957,31389,4306,6712,3089,5486,4898.25,40297.75,49504,2761,1659,93,90.9,2.4,0,1.9,0.3,0.5,0.3,0.4,0,1.9,7.5,2.4,1,0.8,17.1,2.7,81.9,2.8,6,2.4,35.4,2.9,37.2,2.8,21.5,2.2,1243,83,49.2,4.8,50.8,4.8,84.7,4.6,8.4,3.4,6.9,3.6,416,58,48.3,7,41.1,7.4,7.2,4.6,51.7,7,43.5,7.9,8.2,4.6,33.9,(X),33.2,(X),28.6,(X),43926,2794,44331,2699,-,**,19583,65604,-,**,-,**,34286,32542,25750,14759,40750,14757,44507,2826,31793,4306,48052,6712,49957,3089,31389,5486,49504,2761,48971,7117,50067,2872,51075,3809,30556,17503,50833,61790,26944,7344,20391,4457,19813,4463,21250,23668,32257,10555,31250,5902,53750,15356,(X),(X),(X),(X),(X),(X)
0500000US16065,16065,"Madison County, Idaho",20130,34914,73458,43125,1869,3969,4179,7487,4376,42906.75,37581,4417,10089,287,98.6,0.7,0,0.1,0.1,0.1,0.4,0.3,0.1,0.1,0.1,0.2,0.7,0.5,4.3,1.1,94.7,1.2,27.6,2.5,37,2.3,23,1.3,12.4,0.9,7920,294,48.9,2.4,51.1,2.4,90.4,2.1,7.2,1.8,2.4,0.9,2169,205,56.3,4.9,29.9,5.9,26.5,4.7,43.7,4.9,20.7,4.8,22.9,4.9,26.4,(X),20.2,(X),47.3,(X),33776,2406,33732,2384,-,**,-,**,70625,111912,-,**,-,**,14550,48538,28000,5517,34429,2467,20130,1869,34914,3969,73458,4179,43125,7487,37581,4417,41624,4923,35018,5290,40812,5031,22069,3574,42813,28900,23346,3452,20462,2928,18725,3866,22833,4441,31036,7118,30648,7980,31989,19565,(X),(X),(X),(X),(X),(X)
0500000US16067,16067,"Minidoka County, Idaho",31571,44231,53651,31750,1601,3457,4555,4651,3566,40300.75,50879,2834,6807,187,90.1,1.8,0.3,0.4,0.6,0.5,0.6,0.8,0,0.5,5.5,1.6,2.9,1.2,23.3,1.8,73.5,1.8,4.4,1.4,25.7,1.7,42.4,1.8,27.4,2.1,5139,224,42.9,2.8,57.1,2.8,80.3,3.4,13.7,2.8,6,1.8,1668,199,52.6,5.8,51.1,5.9,1.6,1.3,47.4,5.8,41.3,6.1,6.1,3.1,22.2,(X),21.8,(X),21.2,(X),43301,2094,43525,2247,17614,21735,17321,117085,103359,47560,-,**,38641,11647,82566,88995,33509,4380,46581,3369,31571,1601,44231,3457,53651,4555,31750,4651,50879,2834,44438,5213,53606,2329,55806,2750,28036,6965,35625,12337,21886,2670,19250,2067,19082,2378,32917,21518,30338,7048,25927,7416,41776,5475,(X),(X),(X),(X),(X),(X)
0500000US16069,16069,"Nez Perce County, Idaho",31486,51025,61167,29199,4066,4653,4827,2496,4010.5,43219.25,59083,2073,16110,233,93.4,0.8,0,0.1,3.6,0.5,0.8,0.4,0.4,0.4,0.4,0.3,1.4,0.4,1.6,0.4,92.7,0.8,5.9,0.8,28.8,1.3,37.5,1.3,27.9,1.2,10210,340,36.9,2.3,63.1,2.3,77.1,2.3,16,2,6.9,1.3,5900,280,50.6,3.2,46.3,3.2,4.3,1.4,49.4,3.2,36.4,3.1,13,3.1,22.4,(X),24.3,(X),18.7,(X),45587,2221,46185,2261,-,**,42464,11399,43681,57762,11733,19362,15833,93761,33375,12855,19500,11349,46577,2276,31486,4066,51025,4653,61167,4827,29199,2496,59083,2073,57396,5728,59937,3745,66554,2313,29323,4596,39071,6659,25400,1651,19495,1646,18635,1528,33607,11089,32023,3772,26372,2636,51090,9452,(X),(X),(X),(X),(X),(X)
0500000US16071,16071,"Oneida County, Idaho",59432,55000,44628,28145,12831,14136,6785,6892,10161,46801.25,50990,7757,1574,98,97.6,1.5,0,2,0.7,1.1,0,2,0,2,0.4,0.7,1.3,0.8,1.8,1.8,96.3,1.9,4.4,2.4,26,3.6,37.5,3.5,32,3.4,1169,116,50.9,5.1,49.1,5.1,83.1,5,9,4.3,7.9,3.6,405,93,47.2,10.3,47.2,10.3,0,7.7,52.8,10.3,45.4,10,7.4,6.2,25,(X),20.9,(X),37,(X),44298,4209,44649,3944,-,**,-,**,-,**,-,**,-,**,25714,5068,46591,24385,44189,4274,59432,12831,55000,14136,44628,6785,28145,6892,50990,7757,56080,2088,45625,4453,56176,2575,6652,17954,24583,11319,21488,6032,13606,3549,13606,3549,-,**,30313,12604,30104,12696,50500,56515,(X),(X),(X),(X),(X),(X)
0500000US16073,16073,"Owyhee County, Idaho",28977,35438,40764,24504,17104,4050,7693,3090,7984.25,32420.75,36089,2476,3881,140,92.5,1.4,0,0.8,2.2,0.9,0,0.8,0,0.8,2,0.9,3.2,1.4,19.3,2.2,75.5,2.3,3.2,1.9,29.2,3.1,42.4,3.1,25.3,2,2822,167,46.8,4.1,53.2,4.1,81.4,4.1,11.7,3.2,6.9,2.7,1059,140,50.4,6.5,43.8,6.6,6.6,3.9,49.6,6.5,40.4,7.3,9.2,4.3,20,(X),17.2,(X),23.6,(X),33626,3072,33662,3276,-,**,33750,19158,-,**,-,**,38393,6922,24306,12943,29051,4494,35300,3296,28977,17104,35438,4050,40764,7693,24504,3090,36089,2476,32201,4838,40976,6567,38631,5839,20500,10210,29773,22097,18512,5448,15868,1745,15000,1901,32778,30096,24447,5209,22625,8653,62969,58473,(X),(X),(X),(X),(X),(X)
0500000US16075,16075,"Payette County, Idaho",11536,47933,52794,27176,901,9049,3462,3534,4236.5,34859.75,52415,2686,8204,254,92.7,1.3,0,0.4,1.2,0.8,0.7,0.4,0.1,0.1,2,0.9,3.2,1.1,9.6,1.7,86.4,1.8,2.9,1.3,31.3,2,38,2.1,27.8,1.7,5844,269,45.5,3.2,54.5,3.2,78.2,3.3,16.8,3.1,5,1.7,2360,267,58.3,5.5,54,5.7,4.3,2.5,41.7,5.5,34.2,5.5,7.5,3.6,22.7,(X),22.8,(X),19.4,(X),42747,3318,43606,3525,-,**,33409,26135,44519,15782,-,**,23527,9959,34135,26857,24018,4262,45328,3606,11536,901,47933,9049,52794,3462,27176,3534,52415,2686,51239,4817,53512,3157,56277,1576,24458,5454,41678,12760,21614,5132,20718,7999,18300,8402,29531,7701,23059,6754,18780,7526,38036,74398,(X),(X),(X),(X),(X),(X)
0500000US16077,16077,"Power County, Idaho",17375,39809,46157,45742,16292,4309,7936,5687,8556,37270.75,45909,3362,2553,131,94.6,2.5,0.8,1.3,2.2,1.5,0,1.3,0,1.3,2.4,1.6,0,1.3,19.8,3.2,78,3.6,4.3,2.4,30.5,5.2,41.2,4.7,24,3,2084,152,47.4,5.5,52.6,5.5,81.4,6.7,13.6,6,4.9,2.9,469,140,36.7,13.4,35.2,13.1,1.5,2.4,63.3,13.4,44.6,13.3,18.8,13.4,31.8,(X),34,(X),13.2,(X),41950,3857,41884,3650,-,**,58323,764,-,**,-,**,39118,20160,-,**,38360,2877,45500,4513,17375,16292,39809,4309,46157,7936,45742,5687,45909,3362,39533,2427,50769,8393,47835,5475,36250,13916,32946,16299,32404,13710,14219,20853,13672,17636,-,**,37956,9290,36339,16925,38362,7471,(X),(X),(X),(X),(X),(X)
0500000US16079,16079,"Shoshone County, Idaho",33000,47813,40154,27948,13382,7015,3288,4216,6975.25,37228.75,48525,4455,5791,170,96.1,0.8,0.1,0.1,0.7,0.5,0.3,0.2,0,0.6,0.2,0.3,2.5,0.8,2.5,1,94,1.2,4.1,1.3,26,1.5,40.5,2.2,29.4,2,3639,225,34.4,3.5,65.6,3.5,79.9,3.7,10.3,2.9,9.8,2.5,2152,194,46.9,4.7,43.7,4.5,3.3,1.4,53.1,4.7,43.7,4.9,9.3,3,23.5,(X),27,(X),14.8,(X),38273,2174,38599,2188,-,**,42917,60033,28750,30758,-,**,35938,4480,16083,15450,63300,38461,38278,2137,33000,13382,47813,7015,40154,3288,27948,4216,48525,4455,49430,6257,47146,6090,53262,3227,26500,20463,35163,24730,20647,3009,15253,1662,14664,1494,39833,19444,26188,4489,24929,3565,42813,16234,(X),(X),(X),(X),(X),(X)
0500000US16081,16081,"Teton County, Idaho",15000,58401,55642,56414,7381,4765,7035,27899,11770,46364.25,60837,7170,3677,270,97.1,1.8,0,0.9,0.1,0.2,1.1,1.3,0,0.9,1.6,1.2,0.2,0.2,11.1,1.6,87.4,2.4,2,1.6,46.5,3.9,39.5,3.7,11.9,1.6,2587,243,52.4,6.2,47.6,6.2,84.3,5,9.4,4,6.3,3.4,1090,187,51.4,9.7,42.1,9.3,9.3,6.6,48.6,9.7,36.9,9.4,11.7,6.7,33.1,(X),35.1,(X),28.4,(X),56532,3779,56980,4174,-,**,-,**,-,**,-,**,55500,19229,44375,15112,41029,19290,58377,3571,15000,7381,58401,4765,55642,7035,56414,27899,60837,7170,52031,12287,76023,14228,68125,16063,37583,30027,40372,7367,24886,8793,22750,9548,21424,4819,77125,48674,26591,22580,22868,10738,68289,18896,(X),(X),(X),(X),(X),(X)
