GEO_ID,,NAME,S1903_C02_011E,S1903_C02_012E,S1903_C02_013E,S1903_C02_014E,S1903_C02_011M,S1903_C02_012M,S1903_C02_013M,S1903_C02_014M,,,S1903_C02_015E,S1903_C02_015M,S1903_C01_001E,S1903_C01_001M,S1903_C01_002E,S1903_C01_002M,S1903_C01_003E,S1903_C01_003M,S1903_C01_004E,S1903_C01_004M,S1903_C01_005E,S1903_C01_005M,S1903_C01_006E,S1903_C01_006M,S1903_C01_007E,S1903_C01_007M,S1903_C01_008E,S1903_C01_008M,S1903_C01_009E,S1903_C01_009M,S1903_C01_010E,S1903_C01_010M,S1903_C01_011E,S1903_C01_011M,S1903_C01_012E,S1903_C01_012M,S1903_C01_013E,S1903_C01_013M,S1903_C01_014E,S1903_C01_014M,S1903_C01_015E,S1903_C01_015M,S1903_C01_016E,S1903_C01_016M,S1903_C01_017E,S1903_C01_017M,S1903_C01_018E,S1903_C01_018M,S1903_C01_019E,S1903_C01_019M,S1903_C01_020E,S1903_C01_020M,S1903_C01_021E,S1903_C01_021M,S1903_C01_022E,S1903_C01_022M,S1903_C01_023E,S1903_C01_023M,S1903_C01_024E,S1903_C01_024M,S1903_C01_025E,S1903_C01_025M,S1903_C01_026E,S1903_C01_026M,S1903_C01_027E,S1903_C01_027M,S1903_C01_028E,S1903_C01_028M,S1903_C01_029E,S1903_C01_029M,S1903_C01_030E,S1903_C01_030M,S1903_C02_001E,S1903_C02_001M,S1903_C02_002E,S1903_C02_002M,S1903_C02_003E,S1903_C02_003M,S1903_C02_004E,S1903_C02_004M,S1903_C02_005E,S1903_C02_005M,S1903_C02_006E,S1903_C02_006M,S1903_C02_007E,S1903_C02_007M,S1903_C02_008E,S1903_C02_008M,S1903_C02_009E,S1903_C02_009M,S1903_C02_010E,S1903_C02_010M,S1903_C02_011E,S1903_C02_011M,S1903_C02_012E,S1903_C02_012M,S1903_C02_013E,S1903_C02_013M,S1903_C02_014E,S1903_C02_014M,S1903_C02_015E,S1903_C02_015M,S1903_C02_016E,S1903_C02_016M,S1903_C02_017E,S1903_C02_017M,S1903_C02_018E,S1903_C02_018M,S1903_C02_019E,S1903_C02_019M,S1903_C02_020E,S1903_C02_020M,S1903_C02_021E,S1903_C02_021M,S1903_C02_022E,S1903_C02_022M,S1903_C02_023E,S1903_C02_023M,S1903_C02_024E,S1903_C02_024M,S1903_C02_025E,S1903_C02_025M,S1903_C02_026E,S1903_C02_026M,S1903_C02_027E,S1903_C02_027M,S1903_C02_028E,S1903_C02_028M,S1903_C02_029E,S1903_C02_029M,S1903_C02_030E,S1903_C02_030M
0500000US16083,16083,"Twin Falls County, Idaho",27413,45548,52290,29968,5974,3128,2955,1665,3430.5,38804.75,49724,1897,27980,470,93.9,0.9,0.2,0.2,0.6,0.3,1.3,0.3,0,0.1,2.8,0.8,1.3,0.4,9.2,0.7,88,0.8,6.6,0.8,33.4,1,36.7,1.1,23.2,0.8,19546,527,47.2,2.2,52.8,2.2,78.7,2.1,16,1.5,5.3,1.2,8434,511,54.2,3,45.2,3,9,2.6,45.8,3,34.7,3,11.2,2.6,26.4,(X),25.8,(X),26.5,(X),42639,1563,43066,1752,9183,39784,66442,62927,50132,32380,-,**,37448,10655,26439,15635,33967,6035,43883,1912,27413,5974,45548,3128,52290,2955,29968,1665,49724,1897,47505,2552,51979,2735,55805,1667,23413,3353,43462,11049,27224,1597,24728,2807,21762,3645,44531,11812,28596,1709,27065,2190,38731,16743,(X),(X),(X),(X),(X),(X)
0500000US16085,16085,"Valley County, Idaho",58438,52361,63177,40595,39631,15076,13639,4450,18199,53642.75,62787,13126,3637,332,97.6,1.7,0,0.9,0.2,0.5,0,0.9,0,0.9,0.1,0.3,2,1.4,0.9,0.9,96.9,2,0.8,0.9,22.8,3.4,46.6,3.3,29.8,3.2,2529,332,28.5,5,71.5,5,91.4,3.6,7.2,3.2,1.4,1.3,1108,210,52.4,9.1,47.5,8.2,5,4.4,47.6,9.1,43.3,9,4.2,2.9,26,(X),27.1,(X),23,(X),51953,4263,52190,4622,-,**,-,**,-,**,-,**,-,**,43947,30540,43500,39766,52198,4617,58438,39631,52361,15076,63177,13639,40595,4450,62787,13126,50556,17266,66799,9864,64510,11396,26058,20678,43250,102555,31991,8898,36542,12919,27303,20619,47386,42782,30856,7890,27917,8636,58021,32822,(X),(X),(X),(X),(X),(X)
0500000US16087,16087,"Washington County, Idaho",28778,36570,49492,25464,610,4399,5395,2316,3180,35076,45181,4101,3994,133,93.6,2,0,0.8,0.3,0.4,1,0.3,0,0.8,3.2,1.7,2,1.1,12.5,2.1,84.3,2.3,1.5,1.2,25.4,2.3,40.4,2.5,32.7,2.3,2782,161,44.1,4.1,55.9,4.1,75.8,4.1,19.2,4.3,5.1,2.4,1212,165,53.4,5.6,45,6,8.3,3.8,46.6,5.6,38.5,6.1,8.1,4.9,21.9,(X),22.5,(X),19.9,(X),36311,2085,37030,2810,-,**,-,**,27344,12747,-,**,31108,6330,50313,15721,31565,2435,37954,2835,28778,610,36570,4399,49492,5395,25464,2316,45181,4101,42500,7848,47611,3957,50788,2834,26103,9871,45568,20957,19466,2249,18054,4133,14606,4294,48958,28372,23987,3684,22063,6433,30882,6342,(X),(X),(X),(X),(X),(X)
0500000US41001,41001,"Baker County, Oregon",16574,42820,49850,34860,6854,4033,7961,3852,5675,36026,49864,5051,7074,258,97,0.9,0,0.5,0.7,0.5,0.3,0.4,0,0.1,0.3,0.3,1.7,0.6,1.9,0.5,95.6,0.9,4.3,1.4,23.3,1.4,40.4,1.8,31.9,1.6,4781,231,35.9,2.5,64.1,2.5,82.9,3.2,11.7,2.8,5.5,2.1,2293,233,52.9,5.3,45.7,5.5,7.2,2.6,47.1,5.3,39,4.9,8.2,3.1,29,(X),27.8,(X),28,(X),40348,2904,40935,2404,-,**,14402,4910,-,**,"250,000+",***,10625,1915,24821,27862,17049,15582,41321,2321,16574,6854,42820,4033,49850,7961,34860,3852,49864,5051,41389,5516,55163,4146,56532,3353,14801,4292,25781,13824,18663,2625,15819,1967,14886,1489,39750,22998,22213,4250,21250,3743,36625,23969,(X),(X),(X),(X),(X),(X)
0500000US41003,41003,"Benton County, Oregon",12197,50982,73103,49621,2121,5204,3617,4155,3774.25,46475.75,74399,2188,33502,430,90.3,0.9,0.9,0.3,0.6,0.3,5.2,0.6,0.1,0.1,0.9,0.4,2,0.5,5,0.5,86.7,0.8,15.7,1.2,28.6,1,36.5,0.9,19.3,0.7,18825,539,39.2,1.8,60.8,1.8,82,1.7,13.1,1.6,4.9,1,14677,564,51.5,2.6,34.6,2.4,17,2.1,48.5,2.6,32.9,2.6,15.5,2,19.2,(X),18.6,(X),19.1,(X),48635,2574,50557,2559,11950,28329,54673,11881,38031,8766,45347,69598,14000,7895,41368,5090,33000,7272,51388,3055,12197,2121,50982,5204,73103,3617,49621,4155,74399,2188,72589,5278,75259,2392,83302,2517,31075,2778,41394,18413,24366,2645,25362,2840,25890,2478,22478,6805,23256,3752,22970,4127,24200,11091,(X),(X),(X),(X),(X),(X)
0500000US41005,41005,"Clackamas County, Oregon",32190,67505,77222,42953,2855,2443,1905,1121,2081,54967.5,76561,1508,145004,1070,92.7,0.3,0.6,0.1,0.6,0.1,2.9,0.2,0.1,0.1,0.8,0.2,2.2,0.3,4.7,0.3,89.4,0.4,2.8,0.3,30.8,0.5,44.2,0.5,22.2,0.4,100694,1326,43.5,0.9,56.5,0.9,80.4,1,13.5,0.8,6.1,0.5,44310,1157,55.3,1.5,47,1.5,8.3,0.9,44.7,1.5,33.3,1.5,11.4,1.1,23.7,(X),22.8,(X),23.7,(X),63951,1133,64350,1192,47545,17167,34258,8343,76404,10043,62162,10894,45196,13956,52720,5469,47844,5789,64821,1222,32190,2855,67505,2443,77222,1905,42953,1121,76561,1508,74461,2577,78100,1666,86228,1272,34930,2924,51828,4715,37408,1493,33500,1220,29318,1579,60455,7846,42735,1831,38947,2279,66142,8525,(X),(X),(X),(X),(X),(X)
0500000US41007,41007,"Clatsop County, Oregon",30382,45648,51709,37601,10172,3748,2532,1714,4541.5,41335,53158,3027,15757,362,93.7,0.6,0.4,0.3,0.5,0.2,1.4,0.3,0,0.2,1.5,0.6,2.5,0.5,4.9,0.6,90.5,0.7,3.3,0.9,27.5,1.5,42.7,1.6,26.5,1.2,9825,407,39.4,2.2,60.6,2.2,75.4,2.6,18.4,2.4,6.3,1.8,5932,405,49,3.6,43.4,3.4,5.5,1.6,51,3.6,39,3.7,12,3.5,24.5,(X),24.9,(X),21.7,(X),44330,1892,45115,1777,68333,16058,54615,15902,38015,45875,-,**,22813,4557,34875,10862,37710,6271,45288,1704,30382,10172,45648,3748,51709,2532,37601,1714,53158,3027,44823,5971,57532,3480,63500,3466,23445,2771,32083,9981,31393,2649,27923,2971,25678,2819,52112,7417,38310,4642,32153,7799,53774,8205,(X),(X),(X),(X),(X),(X)
0500000US41009,41009,"Columbia County, Oregon",21103,63012,65192,35212,16603,2824,3894,3225,6636.5,46129.75,64674,3504,19060,279,95.6,0.7,0.2,0.2,1.2,0.4,0.8,0.3,0,0.1,1,0.4,1.2,0.5,3.1,0.5,93.6,0.9,3.4,0.7,30.6,1.2,43.2,1.5,22.9,1,13440,460,39.6,1.5,60.4,1.5,80,2.3,14.6,1.8,5.4,1.1,5620,367,50.5,3.4,41.3,2.9,9.2,2.7,49.5,3.4,38.8,3.8,10.7,2.9,21.7,(X),21.2,(X),21,(X),55358,2413,55404,2448,31902,71899,28333,47937,65816,1235,72500,31777,31125,49441,58056,15902,43542,22168,55435,2407,21103,16603,63012,2824,65192,3894,35212,3225,64674,3504,65047,4220,64248,4984,72068,3400,28051,9345,32645,8804,28396,2868,23784,2683,20970,3351,40638,8442,35640,6525,32079,3921,54909,17649,(X),(X),(X),(X),(X),(X)
0500000US41011,41011,"Coos County, Oregon",25755,39927,45064,32163,13188,4070,2974,2041,5568.25,35727.25,48671,1885,26567,475,92.7,0.9,0.5,0.2,2.3,0.7,1,0.3,0,0.1,0.7,0.4,2.8,0.6,3.5,0.5,90.2,0.9,3,0.6,22.8,1,40.5,1.3,33.7,1.1,16171,594,32.2,1.9,67.8,1.9,78.4,2.4,14.6,1.9,7,1.3,10396,535,52.3,2.7,42.6,2.6,9.7,2,47.7,2.7,36.4,3.2,11.3,2.4,28.3,(X),27.2,(X),27.7,(X),37853,2175,37834,2294,11080,64618,47930,12941,49722,22194,-,**,27031,2806,34853,11577,34141,6808,37951,2356,25755,13188,39927,4070,45064,2974,32163,2041,48671,1885,47137,3623,49790,2378,54703,2466,21930,1697,31467,11362,22812,2094,20731,2260,18195,1907,32830,4131,26954,3863,21278,3323,45833,12444,(X),(X),(X),(X),(X),(X)
0500000US41013,41013,"Crook County, Oregon",28750,40319,48744,30659,4529,6107,2376,3346,4089.5,37118,48585,2837,8745,287,95.9,1.2,0,0.4,1.2,0.6,0.1,0.2,0,0.4,1.2,0.9,1.6,0.7,4.7,1.1,92.8,1.2,2.3,1.3,26,1.8,40.7,1.9,31,1.7,6050,368,37.5,3,62.5,3,80.3,3.6,12.6,3.1,7.1,2.3,2695,340,57.1,5.4,46.6,5.9,10.5,4.7,42.9,5.4,32.7,5.4,10.2,4.6,25.7,(X),26.9,(X),21.8,(X),40263,2379,40364,2401,-,**,48512,29036,-,**,-,**,24716,14786,42880,20048,39904,18916,40236,2589,28750,4529,40319,6107,48744,2376,30659,3346,48585,2837,42390,9018,50071,3132,51489,1875,17367,5066,41667,24965,26797,3169,25201,3096,23263,4482,43750,19760,30813,4607,24653,6917,40284,8556,(X),(X),(X),(X),(X),(X)
0500000US41015,41015,"Curry County, Oregon",38162,43553,46131,31331,2455,5995,9640,4942,5758,39794.25,50952,6224,10320,359,95.4,1.1,0.3,0.4,1.4,0.8,0.2,0.4,0,0.3,0.8,0.5,1.9,0.8,4,0.9,92.2,1.2,3.4,1.3,17.6,1.8,40.2,2.1,38.8,2.1,6298,433,28,4,72,4,82.9,3.4,10.5,2.5,6.6,2.4,4022,412,58.9,5.3,50.8,6.2,8.1,3.7,41.1,5.3,31.7,4.8,9.4,4.3,31.5,(X),31,(X),30.1,(X),38401,2433,37576,2163,-,**,74306,44082,130000,217514,-,**,80673,23604,44063,6931,39815,14390,37601,2268,38162,2455,43553,5995,46131,9640,31331,4942,50952,6224,42019,6951,54478,6369,56746,5770,23750,9418,43015,36660,19439,1694,19344,2960,17850,2024,35818,1804,19526,2119,18803,2252,27031,12715,(X),(X),(X),(X),(X),(X)
0500000US41017,41017,"Deschutes County, Oregon",32817,56142,60592,38695,3927,2608,2207,2582,2831,47061.5,61729,1452,64459,1004,95.3,0.5,0.3,0.1,0.6,0.2,0.9,0.2,0.2,0.1,1.2,0.3,1.5,0.4,4.7,0.4,92,0.5,4,0.6,32.2,0.8,40.1,0.8,23.7,0.6,43686,1108,41.7,1.3,58.3,1.3,81.1,1.3,12.4,1.1,6.5,0.9,20773,977,52.6,2.5,43.3,2.5,9.4,1.6,47.4,2.5,32.6,2.2,14.8,1.8,24.8,(X),25.7,(X),21.9,(X),51468,1909,51708,1812,62019,29475,45656,28941,65926,31123,38341,8364,43901,6245,44783,22113,40833,7093,52483,1568,32817,3927,56142,2608,60592,2207,38695,2582,61729,1452,58633,3783,63249,2119,67278,1922,29393,4369,36771,7236,31419,1331,27212,1702,23997,2141,56130,5030,37393,3619,30562,2294,58964,5474,(X),(X),(X),(X),(X),(X)
0500000US41019,41019,"Douglas County, Oregon",25825,42500,48024,32456,3211,2491,3109,1373,2546,37201.25,47932,1962,43678,678,94.5,0.5,0.2,0.1,1.5,0.4,0.6,0.2,0.1,0.1,0.5,0.2,2.7,0.5,2.7,0.4,92.3,0.6,3.5,0.5,23.5,0.8,40.5,1.1,32.5,0.9,29279,693,32.6,1.4,67.4,1.4,77.3,1.6,16,1.5,6.7,1.1,14399,764,53.2,2.4,43.1,2.5,10.1,1.9,46.8,2.4,37.5,2.5,9.3,1.9,27.4,(X),27.6,(X),25,(X),40096,1174,40166,1175,11250,30175,37682,7096,59342,60314,29000,46705,29833,7159,41676,5095,32102,7267,40310,1144,25825,3211,42500,2491,48024,3109,32456,1373,47932,1962,41903,2610,50978,2736,55652,2224,24865,2623,36683,4651,24456,1833,19897,1321,18528,897,36603,11021,29397,2458,25854,1961,41735,3840,(X),(X),(X),(X),(X),(X)
0500000US41021,41021,"Gilliam County, Oregon",29861,42857,61375,26612,15122,17666,6754,3371,10728.25,40176.25,57656,8561,894,64,94.9,2.5,0.9,0.9,0.7,1.2,0,3.8,0.6,0.9,1.2,1.6,1.8,1.7,4.7,2.9,91.4,3.2,3.2,1.9,22.4,4.3,45,5.2,29.4,4.7,543,45,34.1,7,65.9,7,82.3,6.2,13.4,5.1,4.2,3.6,351,69,45.3,8.7,39.9,8.8,5.4,4,54.7,8.7,51.6,9,3.1,3.5,33,(X),29.1,(X),39,(X),45833,8149,46875,8842,17000,21065,-,**,-,**,-,**,30972,8128,55962,12418,41190,4073,48021,8756,29861,15122,42857,17666,61375,6754,26612,3371,57656,8561,52656,22204,60000,10501,64479,7152,25568,7008,29306,55799,26976,5500,15365,3072,15625,3479,13958,11789,41742,6514,41326,4207,47292,169522,(X),(X),(X),(X),(X),(X)
0500000US41023,41023,"Grant County, Oregon",29444,46583,42181,24654,17959,7443,6216,4203,8955.25,35715.5,42366,5455,3376,117,97.1,0.8,0,0.1,0.3,0.3,0,1,0,1,0.2,0.2,2.3,0.7,2.1,0.9,95.1,1.1,3.1,1.4,21.7,1.6,43.1,1.8,32,2.2,2213,143,34.2,2.8,65.8,2.8,83.6,3.6,11.3,2.7,5.1,2.2,1163,141,50,5.8,45.3,5.8,4.7,2.4,50,5.8,42,6.5,8,3.4,30.7,(X),35,(X),20.4,(X),34337,1728,34537,1984,-,**,25625,14586,-,**,-,**,21250,51701,32875,6705,140500,107431,34162,1747,29444,17959,46583,7443,42181,6216,24654,4203,42366,5455,45781,10723,40337,6667,49494,4115,20662,7259,18992,5952,19511,2623,17256,2325,16609,1785,28906,19873,23105,5277,21635,4866,39821,15065,(X),(X),(X),(X),(X),(X)
0500000US41025,41025,"Harney County, Oregon",11181,52670,49398,30766,20775,11306,6563,4838,10870.5,36003.75,47207,8517,3186,153,94.1,1.6,0.5,0.7,3.9,1.5,0.4,0.4,0,1.1,0.2,0.3,0.9,0.8,0.5,0.5,93.8,1.6,9.4,2.6,20.9,2.7,42.6,2.6,27.1,2.1,2119,190,37,4.1,63,4.1,81.4,5.8,12.4,4.9,6.2,3.2,1067,200,48.2,7.4,43.1,8.9,5.1,6.8,51.8,7.4,39.1,7.8,12.7,6.9,34.5,(X),34.5,(X),26.3,(X),39674,4556,40328,4691,31167,10566,36250,16735,52679,43012,-,**,-,**,15417,66519,47188,31724,40227,4782,11181,20775,52670,11306,49398,6563,30766,4838,47207,8517,46250,21950,47348,7349,54143,7788,12083,24014,27054,33811,22147,5753,13095,2632,14008,3424,3850,357,37409,8734,31058,9145,48527,1713,(X),(X),(X),(X),(X),(X)
0500000US41027,41027,"Hood River County, Oregon",16819,60361,64868,36972,6349,4964,6042,7802,6289.25,44755,63977,4711,8027,322,93.1,2.1,0.3,0.2,1.3,1,1.9,1,0.1,0.1,3,1.7,0.3,0.4,17.9,3.4,79,3.4,3.2,1.4,30.8,2.6,43.6,2.1,22.4,1.6,5341,294,47.7,4.5,52.3,4.5,86,2.7,10.1,2.5,3.9,1.8,2686,301,50.4,5.7,42,5.5,8.4,3.6,49.6,5.7,36.2,6.2,13.4,4.3,21.7,(X),23.1,(X),18.1,(X),56355,3986,57261,4597,74250,21441,56008,38108,34740,140434,27000,90824,49185,30928,32344,9778,43676,4611,60150,3899,16819,6349,60361,4964,64868,6042,36972,7802,63977,4711,60328,3746,68316,6543,72754,7077,37540,7183,48173,22110,33903,5279,30590,7890,24746,4495,81806,56093,40345,9821,32138,7497,62730,8736,(X),(X),(X),(X),(X),(X)
0500000US41029,41029,"Jackson County, Oregon",26611,45613,52453,37267,2741,2502,2269,1637,2287.25,40486,53448,1490,83370,724,94.5,0.5,0.4,0.1,0.8,0.2,0.9,0.2,0.1,0.1,0.9,0.2,2.4,0.4,7.1,0.5,88.9,0.6,4.7,0.5,28.4,0.6,39.1,0.7,27.8,0.6,53966,1105,40.1,1.2,59.9,1.2,75.9,1.3,17.5,1.2,6.6,0.8,29404,947,56.7,1.8,46.6,2,10.1,1.2,43.3,1.8,33,2.1,10.2,1.6,26.8,(X),26.9,(X),24.1,(X),43664,1146,44289,1137,33776,11504,32731,6497,48438,26564,40625,22209,27354,14813,31230,4953,33813,4985,45244,1338,26611,2741,45613,2502,52453,2269,37267,1637,53448,1490,45435,2584,57984,1879,62975,1905,26593,1313,31184,4955,27145,1230,25050,1501,22286,1310,47799,10047,30938,2219,26001,2141,47290,10600,(X),(X),(X),(X),(X),(X)
0500000US41031,41031,"Jefferson County, Oregon",31994,42719,49141,40921,4373,4493,6807,5573,5311.5,41193.75,48538,4539,8005,271,78,2.3,0.5,0.4,12.5,1.5,0.6,0.2,0.7,0.7,5.5,1.6,2.1,1.1,14,1.5,71,2.1,4.7,1.3,28.3,2.4,43.6,2.3,23.4,1.5,5604,327,39.4,3.8,60.6,3.8,70.8,4.1,16.1,2.8,13.1,3.1,2401,332,42.9,6,36.2,6.2,6.7,3.9,57.1,6,41.1,6.8,16,4.9,37.2,(X),39.8,(X),29.2,(X),43330,2221,43982,3536,48875,47822,45500,8201,22321,26982,44550,53571,39107,16445,31593,5141,37196,3810,44747,3723,31994,4373,42719,4493,49141,6807,40921,5573,48538,4539,38913,2358,55479,2361,55456,2193,26429,9690,41225,10164,31445,2731,27742,6897,23000,7644,31310,13187,35718,6532,31311,10076,54129,15564,(X),(X),(X),(X),(X),(X)
0500000US41033,41033,"Josephine County, Oregon",25000,38318,43786,31337,9185,3290,2539,1981,4248.75,34610.25,46669,2278,34373,545,95.9,0.5,0.2,0.1,1.5,0.5,0.4,0.2,0.1,0.1,0.3,0.2,1.5,0.4,4.1,0.4,92.3,0.6,3.1,0.6,22.9,0.9,40.3,1.1,33.7,0.9,22211,573,35.2,1.8,64.8,1.8,77.6,2.1,15,1.8,7.4,1.3,12162,646,60.4,2.8,51.7,3,8.7,1.7,39.6,2.8,33.1,2.4,6.5,1.6,30.3,(X),30.6,(X),28.1,(X),36699,1474,36607,1573,50521,53217,25833,18726,36125,29670,8750,80775,40592,12743,48359,10322,32727,5765,36987,1619,25000,9185,38318,3290,43786,2539,31337,1981,46669,2278,38886,4908,49551,2144,53139,3147,24045,2666,27213,4172,20060,1489,19765,1771,18091,1635,36250,8829,20597,2776,17851,3111,39375,17051,(X),(X),(X),(X),(X),(X)
0500000US41035,41035,"Klamath County, Oregon",21997,44967,47339,31959,5151,3316,4047,3133,3911.75,36565.5,50067,2176,27747,436,90.4,0.8,0.9,0.3,3.9,0.6,0.8,0.3,0.1,0.1,1.5,0.5,2.5,0.5,6.8,0.7,86.3,0.8,5.5,0.9,28.3,0.9,39.7,1.1,26.5,0.8,18411,609,40.2,1.8,59.8,1.8,73.9,2,17.6,2,8.6,1.4,9336,552,50,3.1,42,3.1,8,2.2,50,3.1,37.8,3,12.2,2.5,24.2,(X),24.2,(X),22.1,(X),41066,2482,42190,2477,16282,4378,27125,5628,50568,34480,39500,1857,32689,9375,35742,6927,29328,4078,42589,2497,21997,5151,44967,3316,47339,4047,31959,3133,50067,2176,46895,3980,51714,2308,59134,2928,24442,2153,33709,6682,23016,1750,21494,1565,20154,1641,42608,13567,25365,3634,21517,2457,48417,18345,(X),(X),(X),(X),(X),(X)
0500000US41037,41037,"Lake County, Oregon",21719,44275,44119,27607,22009,8835,9551,6826,11805.25,34430,51250,5731,3566,176,93.3,2,0.7,0.8,1.1,0.7,0.3,0.4,0.1,0.2,2.4,1.3,2.1,1,4.7,1.1,91.6,1.8,3.8,1.7,22.5,2.5,46.1,2.6,27.6,2.2,2228,187,37,3.3,63,3.3,85,3.9,11.4,3.5,3.6,1.8,1338,185,54,7.1,41.9,6.6,12,5.4,46,7.1,39.4,6.8,6.7,3.5,29,(X),28.4,(X),28.7,(X),40049,5348,40407,5529,"2,500-",***,39688,69322,-,**,-,**,40909,9701,18125,12889,40170,21161,40625,5249,21719,22009,44275,8835,44119,9551,27607,6826,51250,5731,43775,8192,55045,7823,58726,5743,19716,8896,24500,32175,21822,2136,19368,1891,18487,1474,23750,2751,29426,4484,28427,7387,46033,19334,(X),(X),(X),(X),(X),(X)
0500000US41039,41039,"Lane County, Oregon",16866,47983,53732,34633,1901,1689,1257,1148,1498.75,38303.5,56008,1644,145474,975,92.2,0.4,0.6,0.1,1.1,0.2,2.1,0.2,0.1,0.1,1.2,0.2,2.7,0.3,4.9,0.2,89,0.4,8.6,0.4,29.7,0.4,38.3,0.4,23.5,0.3,86939,1106,40.6,0.8,59.4,0.8,74.1,1,17.5,0.8,8.4,0.7,58535,1177,53.7,1.1,41,1.2,12.7,0.9,46.3,1.1,30.1,1.1,16.1,0.9,24.8,(X),23.3,(X),25.3,(X),42628,858,43212,928,38920,5629,39164,7035,32582,6105,36667,55168,42620,9331,35898,4926,37848,2788,43534,970,16866,1901,47983,1689,53732,1257,34633,1148,56008,1644,50509,2340,59357,1294,65861,1001,28021,1628,30863,1861,25991,885,23723,1147,20863,987,37772,4029,28565,1689,24873,1229,37136,3212,(X),(X),(X),(X),(X),(X)
0500000US41041,41041,"Lincoln County, Oregon",18802,47641,48393,36486,17412,3841,4575,2629,7114.25,37830.5,54912,2950,21039,567,92,1,0.2,0.2,2.6,0.6,0.9,0.1,0.2,0.1,1.6,0.7,2.6,0.6,4.7,0.5,89,0.9,3.2,0.7,22.4,1,43,1.2,31.5,1,12725,510,31.2,2.2,68.8,2.2,81.4,2.4,13.5,1.9,5.1,1.4,8314,516,60.4,2.7,51.9,3.3,8.5,1.8,39.6,2.7,29.9,3.1,9.7,2.2,27.7,(X),27.9,(X),25.2,(X),41996,1930,42884,2275,42386,74213,33304,5626,30909,42908,95000,199197,60167,52136,26779,25460,33719,7020,43504,2524,18802,17412,47641,3841,48393,4575,36486,2629,54912,2950,50638,3710,57470,3897,62720,2628,24429,2659,32153,9085,24617,1815,21894,2258,19019,2215,43971,7925,32424,5230,28825,4908,44318,11077,(X),(X),(X),(X),(X),(X)
0500000US41043,41043,"Linn County, Oregon",25295,50925,57207,34326,3955,1936,2720,1732,2585.75,41938.25,55401,1637,44566,593,94.2,0.6,0.3,0.2,1.5,0.4,1.1,0.2,0.1,0.1,1.4,0.4,1.4,0.4,4.4,0.6,91.6,0.8,4.5,0.6,31.1,1.1,38.5,1,25.9,0.8,30389,720,40.5,1.7,59.5,1.7,78.2,1.6,15.5,1.4,6.3,1.1,14177,644,53.8,2.5,43.9,2.5,9.9,1.9,46.2,2.5,33.9,2.7,12.4,2.1,23.3,(X),23.4,(X),21.2,(X),47129,1304,47412,1335,18750,32190,29583,24587,30139,31406,24054,33203,43141,20968,53750,15677,28937,6092,47819,1345,25295,3955,50925,1936,57207,2720,34326,1732,55401,1637,51564,2153,57777,1924,62106,2026,24815,2716,40268,4288,27450,2082,24116,1920,20625,1829,48613,4345,33953,4261,26975,3299,52607,9251,(X),(X),(X),(X),(X),(X)
0500000US41045,41045,"Malheur County, Oregon",20726,46086,44443,27063,6442,5538,3582,2261,4455.75,34579.5,47546,2438,10134,251,87.6,1.6,0.5,0.5,0.8,0.4,1.6,0.6,0.1,0.1,7.2,1.6,2.1,0.8,23,1.4,74.3,1.3,5.5,1.2,29.4,1.4,37.8,1.8,27.3,1.2,6971,295,46.4,2.7,53.6,2.7,77,2.7,16.2,2.6,6.8,1.8,3163,230,53.1,4.4,45.7,4.5,7.3,2.8,46.9,4.4,41.5,4.4,5.4,2.5,26.5,(X),25.8,(X),27.3,(X),37191,2028,39064,2727,17148,50476,29792,81554,39063,15016,11250,5600,28390,5232,24022,10995,27394,6836,40332,2752,20726,6442,46086,5538,44443,3582,27063,2261,47546,2438,41638,7932,52483,3718,54672,2272,19306,4993,30385,13636,19969,1865,19946,2415,19066,2697,45250,16844,20009,3538,17425,3385,30333,14659,(X),(X),(X),(X),(X),(X)
0500000US41047,41047,"Marion County, Oregon",25806,46548,57631,37369,4566,1535,1471,1774,2336.5,41838.5,54487,1234,113227,878,86.7,0.5,0.7,0.1,1.3,0.2,1.6,0.2,0.6,0.1,6.8,0.5,2.3,0.2,14.9,0.4,79,0.5,4.8,0.3,34.6,0.5,38,0.5,22.6,0.4,78115,994,47,1,53,1,73.4,1,18.7,1.1,7.9,0.7,35112,895,59,1.5,51.5,1.5,7.5,1,41,1.5,31.6,1.3,9.4,0.9,23,(X),23,(X),20.2,(X),46654,848,48173,950,38068,8483,35192,22823,45146,7526,32058,7408,36381,4810,41624,5902,38657,2799,49158,1067,25806,4566,46548,1535,57631,1471,37369,1774,54487,1234,46654,1511,61143,1651,64256,1258,28736,2120,41474,4789,30182,1073,27737,1507,25951,1247,50547,6116,33233,1570,30784,1719,42822,7398,(X),(X),(X),(X),(X),(X)
0500000US41049,41049,"Morrow County, Oregon",27045,51604,53393,31387,37252,4243,8708,4595,13699.5,40857.25,52761,2757,3791,165,92.8,1.9,0.1,0.2,0.2,0.3,0.3,0.5,0.3,0.4,3.3,1.6,3.1,1.2,19.2,2.4,78.2,2.5,2.1,1.3,34.6,2.7,40.6,2.7,22.8,2.1,2737,180,48.8,3.3,51.2,3.3,74.9,3.9,17.1,4,7.9,2.9,1054,154,44.1,7.3,38,7.1,6.2,3.1,55.9,7.3,45,7.2,10.9,6,31.1,(X),31,(X),27.6,(X),48457,4052,49617,3229,-,**,71000,21801,-,**,6389,18309,29205,12007,50721,9424,43156,7431,50061,3314,27045,37252,51604,4243,53393,8708,31387,4595,52761,2757,47431,7681,62941,5616,62564,4669,24028,10749,26050,7233,31058,4441,22875,8477,21979,9982,29688,31288,38321,10242,31250,8330,73250,29978,(X),(X),(X),(X),(X),(X)
