GEO_ID,,NAME,S1903_C02_011E,S1903_C02_012E,S1903_C02_013E,S1903_C02_014E,S1903_C02_011M,S1903_C02_012M,S1903_C02_013M,S1903_C02_014M,,,S1903_C02_015E,S1903_C02_015M,S1903_C01_001E,S1903_C01_001M,S1903_C01_002E,S1903_C01_002M,S1903_C01_003E,S1903_C01_003M,S1903_C01_004E,S1903_C01_004M,S1903_C01_005E,S1903_C01_005M,S1903_C01_006E,S1903_C01_006M,S1903_C01_007E,S1903_C01_007M,S1903_C01_008E,S1903_C01_008M,S1903_C01_009E,S1903_C01_009M,S1903_C01_010E,S1903_C01_010M,S1903_C01_011E,S1903_C01_011M,S1903_C01_012E,S1903_C01_012M,S1903_C01_013E,S1903_C01_013M,S1903_C01_014E,S1903_C01_014M,S1903_C01_015E,S1903_C01_015M,S1903_C01_016E,S1903_C01_016M,S1903_C01_017E,S1903_C01_017M,S1903_C01_018E,S1903_C01_018M,S1903_C01_019E,S1903_C01_019M,S1903_C01_020E,S1903_C01_020M,S1903_C01_021E,S1903_C01_021M,S1903_C01_022E,S1903_C01_022M,S1903_C01_023E,S1903_C01_023M,S1903_C01_024E,S1903_C01_024M,S1903_C01_025E,S1903_C01_025M,S1903_C01_026E,S1903_C01_026M,S1903_C01_027E,S1903_C01_027M,S1903_C01_028E,S1903_C01_028M,S1903_C01_029E,S1903_C01_029M,S1903_C01_030E,S1903_C01_030M,S1903_C02_001E,S1903_C02_001M,S1903_C02_002E,S1903_C02_002M,S1903_C02_003E,S1903_C02_003M,S1903_C02_004E,S1903_C02_004M,S1903_C02_005E,S1903_C02_005M,S1903_C02_006E,S1903_C02_006M,S1903_C02_007E,S1903_C02_007M,S1903_C02_008E,S1903_C02_008M,S1903_C02_009E,S1903_C02_009M,S1903_C02_010E,S1903_C02_010M,S1903_C02_011E,S1903_C02_011M,S1903_C02_012E,S1903_C02_012M,S1903_C02_013E,S1903_C02_013M,S1903_C02_014E,S1903_C02_014M,S1903_C02_015E,S1903_C02_015M,S1903_C02_016E,S1903_C02_016M,S1903_C02_017E,S1903_C02_017M,S1903_C02_018E,S1903_C02_018M,S1903_C02_019E,S1903_C02_019M,S1903_C02_020E,S1903_C02_020M,S1903_C02_021E,S1903_C02_021M,S1903_C02_022E,S1903_C02_022M,S1903_C02_023E,S1903_C02_023M,S1903_C02_024E,S1903_C02_024M,S1903_C02_025E,S1903_C02_025M,S1903_C02_026E,S1903_C02_026M,S1903_C02_027E,S1903_C02_027M,S1903_C02_028E,S1903_C02_028M,S1903_C02_029E,S1903_C02_029M,S1903_C02_030E,S1903_C02_030M
0500000US41051,41051,"Multnomah County, Oregon",25331,54395,60846,37343,1564,1092,1256,1222,1283.5,44478.75,65311,1022,303654,1375,83.5,0.3,5.3,0.2,0.9,0.1,5.2,0.2,0.4,0.1,2,0.2,2.8,0.2,6.9,0.2,79.2,0.3,5,0.2,41.9,0.3,36.1,0.3,17,0.2,164793,1578,46,0.6,54,0.6,72.8,0.7,20,0.5,7.1,0.4,138861,1865,53,0.8,39.5,0.8,13.5,0.7,47,0.8,33.7,0.8,13.3,0.6,20.1,(X),20.5,(X),18.1,(X),51582,739,54271,866,27347,2493,29695,2651,54561,3833,35478,5018,38062,2541,39024,2709,36572,2040,55346,916,25331,1564,54395,1092,60846,1256,37343,1222,65311,1022,59434,1804,69211,1468,78953,1213,30659,1117,44702,3596,35995,816,34516,1007,27906,1105,56724,2124,38107,1107,30140,1145,63383,2571,(X),(X),(X),(X),(X),(X)
0500000US41053,41053,"Polk County, Oregon",19665,54752,67026,38305,3146,2690,3318,2306,2865,44937,63412,2799,27973,430,90.8,1.1,0.3,0.2,1.8,0.4,1.7,0.5,0.5,0.4,2.2,0.8,2.7,0.7,8.6,1,85.8,1.1,7.4,0.9,29.4,1.1,39.1,1.3,24.1,1,19244,508,42.9,2,57.1,2,80,1.4,14.7,1.5,5.3,1.1,8729,483,58.4,3.8,47,4.1,11.5,2.3,41.6,3.8,31.5,3.7,10,2.5,21.6,(X),21.1,(X),20,(X),52365,2001,53861,2526,100489,79231,31818,14377,57759,25786,30952,53653,35536,18851,51318,10540,39625,6153,54130,2331,19665,3146,54752,2690,67026,3318,38305,2306,63412,2799,57998,4978,66406,4823,73304,3392,29943,6273,31492,18975,28559,2694,23194,2787,22455,2115,26985,7193,37659,3091,30092,7249,65821,15107,(X),(X),(X),(X),(X),(X)
0500000US41055,41055,"Sherman County, Oregon",16875,57969,57639,33077,9330,10744,9350,4005,8357.25,41390,54400,5832,788,55,96.7,1.3,0,4.3,0.8,0.8,0,4.3,0,4.3,0.6,0.5,1.9,1.3,2.4,1.8,95.1,1.8,4.8,2.4,20.7,4.5,40.2,4.1,34.3,4,476,60,37,5.9,63,5.9,80.3,5,16.4,4.9,3.4,2.2,312,43,45.8,9.2,41.3,9.3,4.5,2.5,54.2,9.2,40.1,7.9,14.1,5.8,26.8,(X),25.6,(X),25,(X),44583,8944,44167,9036,-,**,37500,81173,-,**,-,**,33750,28245,121563,83308,23125,12244,45893,8752,16875,9330,57969,10744,57639,9350,33077,4005,54400,5832,53214,12301,54861,6636,62273,5365,19688,8485,12500,12707,27321,6603,21705,6237,20795,8548,39167,68888,32917,4933,31250,4394,70625,40575,(X),(X),(X),(X),(X),(X)
0500000US41057,41057,"Tillamook County, Oregon",27083,43706,48790,31755,9490,2306,4693,3350,4959.75,37833.5,49334,3257,10843,380,95.8,1,0.1,0.1,0.8,0.5,0.4,0.4,0.1,0.2,1.7,0.8,1.2,0.5,5.4,0.9,92.2,1,2.5,0.9,24.3,1.6,42.7,1.6,30.5,1.3,6990,407,35.7,2.5,64.3,2.5,80.1,2.9,12.8,2,7.1,1.9,3853,311,59.1,4.5,54.2,4.7,5,1.9,40.9,4.5,29.3,4.6,11.5,4,19.2,(X),18.3,(X),19.5,(X),41869,1776,42174,1826,11500,104069,17414,21174,36450,30198,-,**,62500,61209,16750,15409,25660,19378,42740,1829,27083,9490,43706,2306,48790,4693,31755,3350,49334,3257,41835,3027,53829,4484,54167,4246,21250,7722,50357,15486,27173,3227,21084,2863,19498,3156,47647,14530,38015,6203,35313,10841,53125,27733,(X),(X),(X),(X),(X),(X)
0500000US41059,41059,"Umatilla County, Oregon",31154,51214,58480,34474,9823,3560,3532,2285,4800,43830.5,56800,1626,26786,585,91,0.9,0.9,0.3,1.9,0.4,0.5,0.1,0,0.1,3.2,0.7,2.5,0.5,16.7,1.1,78.3,1.1,5.5,0.9,32.6,1,39.1,1.2,22.9,0.8,18553,512,47,1.8,53,1.8,72.3,2.1,19.8,1.8,7.9,1.4,8233,499,50.4,3.3,44.5,3.2,5.9,1.8,49.6,3.3,39.9,3,9.7,2.5,30.3,(X),30.6,(X),26.3,(X),48452,2596,50518,2416,23424,17668,36488,9114,43125,28090,50625,62538,31656,11684,41563,8159,40890,4578,51491,2202,31154,9823,51214,3560,58480,3532,34474,2285,56800,1626,51259,5259,62281,2633,65391,2065,27127,5944,43770,9301,25395,2461,21702,2430,21341,1901,30660,17559,32324,5948,25865,6763,46583,7950,(X),(X),(X),(X),(X),(X)
0500000US41061,41061,"Union County, Oregon",11593,42944,54043,32761,2624,4500,2633,4148,3476.25,35335.25,51964,2589,10299,231,95.5,0.7,0.1,0.2,0.3,0.2,1,0.4,0.4,0.2,0.1,0.1,2.5,0.6,2,0.5,93.7,0.9,8.4,1.4,29.6,1.2,36.5,1.4,25.5,1.1,6852,230,40.9,2.5,59.1,2.5,79.7,2.7,13,2.1,7.3,1.8,3447,264,57.8,3.7,47.4,3.7,10.4,2.9,42.2,3.7,29.1,4.3,13.1,3.8,26.9,(X),26.9,(X),25.3,(X),41784,2023,42464,2132,-,**,46944,36033,29773,7751,60809,2399,14063,5440,29427,8943,32447,45208,42401,2105,11593,2624,42944,4500,54043,2633,32761,4148,51964,2589,45322,3493,55911,2692,57274,2758,26715,3091,33500,10453,20534,2120,18847,1429,17969,1519,22061,10648,27639,4764,23810,7855,32803,10268,(X),(X),(X),(X),(X),(X)
0500000US41063,41063,"Wallowa County, Oregon",27083,43636,47425,34938,24262,6202,5877,3439,9945,38270.5,50813,3026,2980,155,97.5,1,0.5,0.5,0.5,0.5,0.1,0.1,0.1,0.2,0.4,0.4,0.9,0.7,0.7,0.5,97,1.1,1.7,1.1,17.7,2,46.4,2.3,34.2,2,1824,143,29.4,2.9,70.6,2.9,82,3.7,15.1,3.3,2.9,1.5,1156,131,44.8,6,41.7,6,3.1,2,55.2,6,48.9,6.7,6.3,3.1,30.8,(X),33.1,(X),25.7,(X),40204,4205,40798,4216,9844,20601,21750,17140,-,**,39167,22505,125179,183745,41250,94776,16875,34490,41083,4239,27083,24262,43636,6202,47425,5877,34938,3439,50813,3026,50662,9288,50853,3153,56007,3791,28333,12150,25000,14587,22792,4131,19104,1782,18433,1656,61111,25726,27900,8912,24915,7314,43125,66706,(X),(X),(X),(X),(X),(X)
0500000US41065,41065,"Wasco County, Oregon",32037,45000,53986,34954,10703,6835,5453,2040,6257.75,41494.25,53117,4021,9748,276,93.6,1.4,0,0.1,3.3,0.8,0.3,0.4,0.4,0.4,1.4,0.9,0.8,0.5,4.5,1.7,90.6,2.1,4.7,1.4,25.2,1.6,41.2,1.4,28.9,1.2,6546,326,34.9,3.2,65.1,3.2,77.2,3.3,17.7,3.3,5.1,1.7,3202,255,53,4.5,45.4,4.3,7.6,2.9,47,4.5,37.7,4.5,9.4,3,26,(X),22.4,(X),29.3,(X),43601,1622,43700,1834,-,**,45170,8621,38125,33950,44444,14949,33529,18276,37500,11308,32917,8384,44429,1965,32037,10703,45000,6835,53986,5453,34954,2040,53117,4021,41736,2894,58237,4949,63491,3496,27550,3508,36016,16115,29425,3607,24639,2726,22323,2728,44563,22261,36101,2757,35509,4354,39205,5228,(X),(X),(X),(X),(X),(X)
0500000US41067,41067,"Washington County, Oregon",35906,70245,76630,40951,2582,1404,1953,1810,1937.25,55933,77351,1462,200160,1056,82.9,0.4,1.6,0.1,0.9,0.1,7.6,0.2,0.4,0.1,4.3,0.3,2.2,0.2,9.6,0.3,78.3,0.4,4.3,0.3,40.8,0.4,37.6,0.4,17.3,0.3,134176,1282,50,0.6,50,0.6,79,0.8,15,0.7,5.9,0.5,65984,1204,54.3,1,44,1,10.3,0.9,45.7,1,32.2,1.2,13.4,0.8,18.6,(X),18.4,(X),17.4,(X),64375,728,65557,880,59463,7783,45706,3730,79486,4032,54787,22369,38775,2017,64275,7073,42588,2466,66708,917,35906,2582,70245,1404,76630,1953,40951,1810,77351,1462,75834,2065,78617,1928,89273,1786,36049,1744,48592,4495,40545,1160,35174,982,31792,836,55088,5202,49472,2480,43180,1921,70432,3908,(X),(X),(X),(X),(X),(X)
0500000US41069,41069,"Wheeler County, Oregon",-,37273,43250,30859,**,17478,7809,3345,9544,37127.33333,46250,5845,626,49,95.5,2.2,0,5.4,1,0.9,0.2,0.3,0,5.4,0.6,0.6,2.7,2.2,1,0.9,95.2,2.3,0.3,0.6,16.9,4.2,41.1,5.5,41.7,5.4,397,41,22.2,5.9,77.8,5.9,86.9,4.8,8.1,3.7,5,3.9,229,39,59,9,57.2,9.1,1.7,1.9,41,9,39.3,9.1,1.7,2.5,27.6,(X),32,(X),20.1,(X),36357,2565,36214,2524,-,**,16250,7273,"2,500-",***,-,**,61250,11356,180469,229152,61250,12520,36143,2509,-,**,37273,17478,43250,7809,30859,3345,46250,5845,50417,12088,45673,7147,47404,7360,22500,24123,41250,193732,23750,3572,24417,2595,24327,6026,106250,227263,21667,6389,21111,5558,187500,156313,(X),(X),(X),(X),(X),(X)
0500000US41071,41071,"Yamhill County, Oregon",25833,56922,66241,36925,9187,3803,3694,1843,4631.75,46480.25,62914,2324,33920,480,90.9,0.9,0.3,0.1,1.2,0.3,1.2,0.4,0.1,0.1,4.5,0.8,1.9,0.5,9.1,0.8,86.9,0.9,3.7,0.6,33.2,1,39.1,1,24,0.8,24862,627,44.8,1.7,55.2,1.7,78.5,1.7,14.6,1.6,6.8,1.2,9058,511,56.9,3,47.5,3.1,9.4,2.2,43.1,3,32.7,2.6,10.4,2,20.6,(X),20.6,(X),18,(X),53950,2043,55244,2320,77292,84434,39130,14510,55021,7378,101500,58683,42841,15029,48056,14540,41341,7440,55812,2328,25833,9187,56922,3803,66241,3694,36925,1843,62914,2324,58708,3697,64997,2155,72846,3136,30796,3548,34550,7530,29688,2783,23489,3642,21444,2270,43667,7954,41054,5353,36860,5036,57393,5759,(X),(X),(X),(X),(X),(X)
1400000US16027020100,16027020100,"Census Tract 201, Canyon County, Idaho",-,29167,14766,16696,**,19076,5427,3970,9491,20209.66667,35682,19100,535,59,97.9,3.1,2.1,3.1,0,5.9,0,5.9,0,5.9,0,5.9,0,5.9,11.4,8,88.6,8,4.7,7,34.4,8.9,31.6,10.6,29.3,9.1,228,51,33.3,15.1,66.7,15.1,57.9,19.4,27.2,16.6,14.9,14.6,307,69,49.2,13,41,11.2,8.1,11.9,50.8,13,45,12.8,5.9,5.6,12.3,(X),11,(X),13.4,(X),18815,2731,18578,2904,-,**,-,**,-,**,-,**,-,**,-,**,18906,14931,18800,2911,-,**,29167,19076,14766,5427,16696,3970,35682,19100,25875,9094,45948,18742,46810,14114,14000,4901,14524,17397,14880,4030,18275,1244,17800,2752,-,**,11696,2874,11696,2828,28750,70341,(X),(X),(X),(X),(X),(X)
1400000US16027020200,16027020200,"Census Tract 202, Canyon County, Idaho",28929,23424,26250,17222,17262,3877,5612,5598,8087.25,23956.25,21380,2410,1370,122,80.1,7.1,2.3,3.4,2.3,3.4,0,2.3,0,2.3,11.8,4.7,3.4,3.6,39.2,7.6,55.5,7.5,13.9,6,41,8,32.8,7.4,12.3,2.8,1018,152,66.6,8.3,33.4,8.3,53.3,9.5,37.5,9.7,9.1,6,352,94,45.2,14.4,35.2,12.9,9.9,10.5,54.8,14.4,32.7,15.5,22.2,14.2,22.3,(X),21.4,(X),17.3,(X),22888,3795,24837,3786,-,**,-,**,-,**,-,**,20227,4575,19054,4806,21537,3103,25261,4755,28929,17262,23424,3877,26250,5612,17222,5598,21380,2410,19309,5303,22292,11623,22432,13015,14167,4903,26573,18276,19474,6033,13750,9103,9808,5361,38869,18345,24063,13952,18795,1051,45000,13227,(X),(X),(X),(X),(X),(X)
1400000US16027020300,16027020300,"Census Tract 203, Canyon County, Idaho",27373,32750,27991,27292,2169,9748,8777,24969,11415.75,28851.5,31786,4407,1521,122,93.8,3.5,0.5,0.9,0.7,1.1,0.4,0.7,0,2.1,3.6,2.7,1.1,1.1,27.4,8.7,71.5,8.5,17.2,6.8,33.1,6,37.5,6.6,12.2,3.4,788,130,60.4,8.1,39.6,8.1,60.2,8.5,31.9,7.8,8,4.6,733,134,50.8,12.7,40.2,12.4,10.5,7.7,49.2,12.7,31,12.6,18.3,11.4,18.1,(X),22,(X),10.1,(X),29296,1923,29365,2444,-,**,-,**,-,**,-,**,28889,32345,67639,111087,28016,1834,31444,4120,27373,2169,32750,9748,27991,8777,27292,24969,31786,4407,29321,2639,41389,9830,38214,7189,27945,2868,38523,21939,25653,5488,21269,3059,20392,3272,35529,16893,28117,2653,25149,6649,29632,16244,(X),(X),(X),(X),(X),(X)
1400000US16027020401,16027020401,"Census Tract 204.01, Canyon County, Idaho",35257,40560,40000,27188,15573,10195,9044,7857,10667.25,35751.25,37724,6658,2873,185,93.2,3.9,1.1,1.8,2.5,1.9,0,1.1,0,1.1,0.9,1.5,2.3,2,18.1,6.1,78,6.6,9,4.5,46.3,5.8,31,4.8,13.7,2.9,2137,252,58.7,5.7,41.3,5.7,75.5,7.7,20.4,8.1,4.1,3,736,157,59.6,15.1,45,13,14.7,9.1,40.4,15.1,26.2,13.1,14.1,12,12.7,(X),14.2,(X),8.3,(X),35671,4325,36415,4543,-,**,23015,19414,-,**,-,**,-,**,38125,16640,33750,10539,37564,6252,35257,15573,40560,10195,40000,9044,27188,7857,37724,6658,39135,7643,36202,12693,41393,5735,23580,10913,25152,3011,29184,6004,23560,3765,20396,8792,58750,25840,33597,9784,29764,6304,55047,12040,(X),(X),(X),(X),(X),(X)
1400000US16027020402,16027020402,"Census Tract 204.02, Canyon County, Idaho",13625,47188,38723,35694,7115,5993,9398,11712,8554.5,33807.5,47693,5556,1905,130,91.6,3.9,0,1.7,1.6,1.7,0.9,1.5,0,1.7,2.8,2.4,3.1,3,11.8,5.1,83.3,5.8,5.2,3.2,32.8,6,38.2,5.2,23.8,4.3,1243,158,57.2,7.7,42.8,7.7,84,7.5,11.7,6.1,4.3,4,662,154,62.4,11.5,55.7,11.9,6.6,5.5,37.6,11.5,35.2,11.2,2.4,3.9,21.3,(X),20.6,(X),22.7,(X),39345,7415,40925,9303,-,**,29904,93736,-,**,-,**,18177,5336,135042,226596,25709,12183,44079,8650,13625,7115,47188,5993,38723,9398,35694,11712,47693,5556,47734,5040,42368,22385,48618,3114,19773,10379,43092,8671,20385,13685,22212,20153,20801,12599,34808,30993,12107,27018,11536,19875,-,**,(X),(X),(X),(X),(X),(X)
1400000US16027020501,16027020501,"Census Tract 205.01, Canyon County, Idaho",38194,60550,37813,33478,46121,23718,18614,16378,26207.75,42508.75,44714,6992,1243,66,91.2,6.9,0,2.6,7.5,7,0,2.6,0,2.6,0.6,1,0.6,1.1,16.2,6.1,75.7,10.1,3.1,2.4,46.7,6.4,29.7,6.8,20.4,4.4,933,126,50.9,8,49.1,8,77.9,11.6,14,8.6,8,7.8,310,102,44.2,18.9,36.5,19.2,7.7,9.2,55.8,18.9,33.5,20.9,22.3,17.4,29.8,(X),35.7,(X),11.9,(X),45218,7008,43750,10864,-,**,143510,596,-,**,-,**,-,**,-,**,30906,41587,45160,5909,38194,46121,60550,23718,37813,18614,33478,16378,44714,6992,36319,9265,54038,13336,52636,14705,25536,5993,36745,1873,32051,7077,28750,10125,26650,8344,68750,55276,32276,28231,31923,24681,61058,90285,(X),(X),(X),(X),(X),(X)
1400000US16027020503,16027020503,"Census Tract 205.03, Canyon County, Idaho",-,57885,50560,40385,**,39089,29045,10189,26107.66667,49610,52941,10363,998,93,92.8,6.2,3.2,4.8,1.1,1.9,0,3.2,0,3.2,0,3.2,2.9,3.3,8,6.4,84.8,7.5,4.3,6.1,29.7,4.9,35.6,7.8,30.5,4.8,728,102,43.3,8.6,56.7,8.6,85.4,8.3,11,6.4,3.6,4.3,270,96,40,21.6,38.5,21.2,1.5,4.2,60,21.6,60,21.6,0,11.3,16.1,(X),17.3,(X),13,(X),43409,10914,45000,11909,-,**,-,**,-,**,-,**,-,**,90083,49932,12326,13834,46722,8542,-,**,57885,39089,50560,29045,40385,10189,52941,10363,58173,31770,51336,9719,55000,13529,14931,104480,25588,30584,14703,7356,15227,6149,14953,5303,-,**,12384,15456,12384,15456,-,**,(X),(X),(X),(X),(X),(X)
1400000US16027020504,16027020504,"Census Tract 205.04, Canyon County, Idaho",33158,22992,28426,17150,7880,9525,13739,5861,9251.25,25431.5,26651,6984,2020,163,89.4,5.9,0,1.6,2.5,2.1,0.3,0.7,0,1.6,2,2.6,5.8,4.5,17,6.3,75.4,7.6,20.4,6.3,39.5,7.8,25,6.2,15.2,3.5,1215,204,64.4,10.9,35.6,10.9,37.9,11.5,39.7,12,22.5,10.9,805,185,53.5,14,39.3,12.7,14.3,10.2,46.5,14,29.6,14.5,16.9,10.4,15.5,(X),13.1,(X),19.3,(X),25192,4805,25272,5022,-,**,19348,5560,-,**,-,**,17865,14074,33720,30125,28090,8342,24077,4839,33158,7880,22992,9525,28426,13739,17150,5861,26651,6984,21928,6635,40733,9668,37778,13207,15638,5972,33531,9884,16066,3314,13902,4538,14015,3739,12425,39561,18587,18967,15885,2953,29434,18776,(X),(X),(X),(X),(X),(X)
1400000US16027020601,16027020601,"Census Tract 206.01, Canyon County, Idaho",63413,47893,48750,33158,29418,6189,15822,16105,16883.5,48303.5,46705,4866,1542,80,88.8,7,0,2.1,0,2.1,4,5.3,0,2.1,3.6,2.9,3.6,2.7,15.2,5,79.2,6.9,2.1,2.6,54,5.8,28.8,4.9,15,4.3,1233,124,63.1,8.1,36.9,8.1,74.9,8.8,24.4,8.7,0.7,1.2,309,122,77,18.3,65.7,19.6,11.3,11.3,23,18.3,16.2,16.1,6.8,10,11.5,(X),9.9,(X),17.8,(X),44959,4080,47227,5142,-,**,-,**,31412,4226,-,**,23516,1764,29732,96344,23438,7439,49671,6415,63413,29418,47893,6189,48750,15822,33158,16105,46705,4866,47857,4911,44030,13694,55639,10442,14413,19468,-,**,31134,11229,30417,9738,30301,9388,38281,58933,43792,24507,42917,45322,-,**,(X),(X),(X),(X),(X),(X)
1400000US16027020602,16027020602,"Census Tract 206.02, Canyon County, Idaho",26230,31712,45486,26472,1156,19526,28980,2898,13140,32475,36418,9355,2551,174,94.7,3.6,0,1.3,0.5,0.7,0,1.3,0,1.3,2.9,2.8,1.9,1.9,20.5,8,77.5,7.9,9.1,6.8,35.3,6.5,30.5,5.4,25,3.6,1788,173,50.2,7.5,49.8,7.5,70.7,8.6,21.8,8.4,7.5,5.7,763,197,56.5,16.8,53.2,16.4,3.3,3.9,43.5,16.8,38.8,17.6,4.7,5.2,24.7,(X),23.5,(X),26,(X),30750,7592,30464,11021,-,**,-,**,-,**,-,**,31875,1821,26513,11327,26616,3142,37831,5922,26230,1156,31712,19526,45486,28980,26472,2898,36418,9355,24479,19745,40375,11334,44487,11511,18618,6342,32244,109109,25746,2013,25266,3892,24787,4446,48047,33795,26078,4748,25690,10471,39868,59980,(X),(X),(X),(X),(X),(X)
1400000US16027020700,16027020700,"Census Tract 207, Canyon County, Idaho",-,60016,62898,50050,**,12615,15653,43685,23984.33333,57654.66667,61410,4809,1183,92,96.3,4.7,0,2.7,0,2.7,0,2.7,0,2.7,0,2.7,3.7,4.7,8.8,4.5,91.2,4.5,0,2.7,27.8,7,55,7.4,17.2,4.2,937,101,38.4,5.5,61.6,5.5,84.7,8.4,4.6,4.3,10.7,7.3,246,103,30.9,21.9,30.9,21.9,0,12.4,69.1,21.9,30.5,26.2,38.6,25.8,20,(X),21.8,(X),13.4,(X),54959,10321,54361,7745,-,**,-,**,-,**,-,**,-,**,-,**,61731,13246,54470,7971,-,**,60016,12615,62898,15653,50050,43685,61410,4809,56111,11469,64489,5331,63750,5618,51250,2340,27344,101023,34527,12347,13333,17654,13333,17654,-,**,40427,11030,19732,28528,41921,91079,(X),(X),(X),(X),(X),(X)
1400000US16027020901,16027020901,"Census Tract 209.01, Canyon County, Idaho",57222,64875,61544,38727,19544,6885,9756,12260,12111.25,55592,59601,5529,4071,208,96,2.2,0.3,0.7,0.3,0.5,0.5,0.7,0,0.8,1.5,1.5,1.3,1.2,12.6,4.8,85.7,4.6,1.1,0.9,44.5,4.2,32.6,3.6,21.8,4.1,3216,190,56.6,4.2,43.4,4.2,80.7,5.6,15.3,5.2,4,2.5,855,226,51.5,16.7,41.9,17.1,9.6,7.9,48.5,16.7,36,15.4,12.5,12.5,23.3,(X),24.4,(X),19.1,(X),58421,5908,58974,6078,-,**,-,**,-,**,-,**,54618,20043,28690,18780,51143,7496,62688,5459,57222,19544,64875,6885,61544,9756,38727,12260,59601,5529,61122,8270,57633,8763,64669,11011,35129,12375,61535,1324,29028,19862,20552,6107,17273,5030,73418,10497,44448,31325,33837,17402,67058,29398,(X),(X),(X),(X),(X),(X)
1400000US16027020902,16027020902,"Census Tract 209.02, Canyon County, Idaho",50461,54590,63047,51142,20689,7796,5336,7210,10257.75,54810,57443,4817,4365,194,92.8,2.9,0.3,0.5,0.7,1,1.4,1,1.1,1.2,3.6,2.3,0.1,0.2,12.7,2.9,84.7,3.5,1.4,1.6,44.7,3.9,36.5,3.4,17.4,3.3,3819,226,48.8,4.8,51.2,4.8,83.9,5.4,13.8,4.5,2.4,2.1,546,162,57.5,16.6,46,16.7,11.5,8.8,42.5,16.6,39.6,16.8,2.9,4.8,18.4,(X),17.8,(X),18.3,(X),56740,4471,58014,3910,-,**,82647,126710,65821,57676,17069,69066,38583,29167,-,**,49068,11287,57620,4969,50461,20689,54590,7796,63047,5336,51142,7210,57443,4817,56092,5037,61141,10064,62310,5561,30082,21131,43382,33363,34803,8797,36842,22042,17219,28851,85515,73673,34342,9610,34500,11996,-,**,(X),(X),(X),(X),(X),(X)
1400000US16027021001,16027021001,"Census Tract 210.01, Canyon County, Idaho",42679,46621,44365,33717,32775,4491,3531,5652,11612.25,41845.5,46107,3023,3827,281,92.2,4.3,0,0.8,0.8,0.8,1.3,1.3,0,0.8,2.5,1.8,3.4,3.6,24.4,4.5,71.5,6,5.2,2.9,51.1,5.3,30.6,4.8,13.1,2.3,3107,278,60.7,6.8,39.3,6.8,75.8,6.4,17.2,5.7,7,3.3,720,191,48.2,12.8,36.5,12.9,11.7,9.7,51.8,12.8,35.4,13.2,16.4,10.3,19,(X),16.9,(X),22.4,(X),44665,2665,44385,2943,-,**,7417,53576,15833,33304,-,**,47115,46683,46038,11489,41269,7679,45084,5307,42679,32775,46621,4491,44365,3531,33717,5652,46107,3023,46202,2806,45778,6451,51634,4220,26991,16348,38900,15301,25481,7591,16365,2177,15378,1743,19375,2302,44174,6705,42701,11262,56793,47271,(X),(X),(X),(X),(X),(X)
1400000US16027021002,16027021002,"Census Tract 210.02, Canyon County, Idaho",43155,42767,40910,32865,20245,4851,4406,4580,8520.5,39924.25,43388,2267,3150,242,97.3,2.1,0,1,0,1,1,1.5,0,1,0.7,0.9,1,1.2,10.8,3.5,87.9,3.8,1,0.9,36.7,4.5,27.4,4.4,34.9,4.8,2240,247,43.8,7.7,56.2,7.7,83.6,5.9,12.5,5,3.8,3.5,910,172,59.2,12.4,55.6,12.9,3.6,4.1,40.8,12.4,35.4,13.1,5.4,6.2,18.3,(X),21,(X),11.8,(X),39389,3635,40006,3715,-,**,-,**,-,**,-,**,16964,6286,39318,1818,31713,6441,40894,2604,43155,20245,42767,4851,40910,4406,32865,4580,43388,2267,41705,4754,44563,4095,44944,7791,32179,6119,19355,49104,24466,3750,21707,3767,20913,3935,25208,2039,35551,8925,33750,12733,75458,68125,(X),(X),(X),(X),(X),(X)
1400000US16027021100,16027021100,"Census Tract 211, Canyon County, Idaho",40962,57031,57056,35785,12327,3574,12742,6911,8888.5,47708.5,55538,5844,4638,306,94,2.6,0.5,0.8,0.3,0.5,1.1,0.9,0,0.7,2.5,1.5,1.6,1.7,14.1,3.4,83.5,3.6,5.2,2.6,51.7,4.8,30.6,4.3,12.5,2.7,3680,313,59.5,4.3,40.5,4.3,78.9,4.7,14.4,4.2,6.7,3.7,958,202,56.2,13.7,47.5,13,8.7,8.2,43.8,13.7,39.7,13.9,4.2,4.2,13.3,(X),13.6,(X),8,(X),55110,3671,55080,3676,-,**,-,**,90395,38702,-,**,62692,45182,39495,29750,50000,19278,54932,3979,40962,12327,57031,3574,57056,12742,35785,6911,55538,5844,49135,10468,60307,7236,59768,4288,30909,6874,50491,36698,40217,18701,30240,17185,30313,15113,"2,500-",***,48452,18255,44265,20013,57321,31203,(X),(X),(X),(X),(X),(X)
1400000US16027021200,16027021200,"Census Tract 212, Canyon County, Idaho",14355,25875,46500,37984,16151,17661,12165,6448,13106.25,31178.5,38630,3688,2469,187,92.5,3.8,0,1.3,0,1.3,1.6,2.6,0,1.3,3.3,2.4,2.6,2.1,26.3,6.6,70,7.1,10.6,6.6,32.9,6.4,36.9,5.7,19.5,4,1748,217,46.7,8.2,53.3,8.2,73.2,7.1,19.1,5.5,7.8,5,721,188,58.8,16.6,49.2,14.9,9.6,8.8,41.2,16.6,33.1,15.8,8,10.1,18.3,(X),18.4,(X),18,(X),36193,4844,37398,4575,-,**,-,**,-,**,-,**,28843,14064,9331,14251,14865,13870,42596,5742,14355,16151,25875,17661,46500,12165,37984,6448,38630,3688,19643,32744,44231,7474,41612,6447,25439,17627,38036,9857,17005,9176,20660,14242,14330,14438,58780,2490,16276,22876,14876,1710,65852,40380,(X),(X),(X),(X),(X),(X)
