GEO_ID,,NAME,S1903_C02_011E,S1903_C02_012E,S1903_C02_013E,S1903_C02_014E,S1903_C02_011M,S1903_C02_012M,S1903_C02_013M,S1903_C02_014M,,,S1903_C02_015E,S1903_C02_015M,S1903_C01_001E,S1903_C01_001M,S1903_C01_002E,S1903_C01_002M,S1903_C01_003E,S1903_C01_003M,S1903_C01_004E,S1903_C01_004M,S1903_C01_005E,S1903_C01_005M,S1903_C01_006E,S1903_C01_006M,S1903_C01_007E,S1903_C01_007M,S1903_C01_008E,S1903_C01_008M,S1903_C01_009E,S1903_C01_009M,S1903_C01_010E,S1903_C01_010M,S1903_C01_011E,S1903_C01_011M,S1903_C01_012E,S1903_C01_012M,S1903_C01_013E,S1903_C01_013M,S1903_C01_014E,S1903_C01_014M,S1903_C01_015E,S1903_C01_015M,S1903_C01_016E,S1903_C01_016M,S1903_C01_017E,S1903_C01_017M,S1903_C01_018E,S1903_C01_018M,S1903_C01_019E,S1903_C01_019M,S1903_C01_020E,S1903_C01_020M,S1903_C01_021E,S1903_C01_021M,S1903_C01_022E,S1903_C01_022M,S1903_C01_023E,S1903_C01_023M,S1903_C01_024E,S1903_C01_024M,S1903_C01_025E,S1903_C01_025M,S1903_C01_026E,S1903_C01_026M,S1903_C01_027E,S1903_C01_027M,S1903_C01_028E,S1903_C01_028M,S1903_C01_029E,S1903_C01_029M,S1903_C01_030E,S1903_C01_030M,S1903_C02_001E,S1903_C02_001M,S1903_C02_002E,S1903_C02_002M,S1903_C02_003E,S1903_C02_003M,S1903_C02_004E,S1903_C02_004M,S1903_C02_005E,S1903_C02_005M,S1903_C02_006E,S1903_C02_006M,S1903_C02_007E,S1903_C02_007M,S1903_C02_008E,S1903_C02_008M,S1903_C02_009E,S1903_C02_009M,S1903_C02_010E,S1903_C02_010M,S1903_C02_011E,S1903_C02_011M,S1903_C02_012E,S1903_C02_012M,S1903_C02_013E,S1903_C02_013M,S1903_C02_014E,S1903_C02_014M,S1903_C02_015E,S1903_C02_015M,S1903_C02_016E,S1903_C02_016M,S1903_C02_017E,S1903_C02_017M,S1903_C02_018E,S1903_C02_018M,S1903_C02_019E,S1903_C02_019M,S1903_C02_020E,S1903_C02_020M,S1903_C02_021E,S1903_C02_021M,S1903_C02_022E,S1903_C02_022M,S1903_C02_023E,S1903_C02_023M,S1903_C02_024E,S1903_C02_024M,S1903_C02_025E,S1903_C02_025M,S1903_C02_026E,S1903_C02_026M,S1903_C02_027E,S1903_C02_027M,S1903_C02_028E,S1903_C02_028M,S1903_C02_029E,S1903_C02_029M,S1903_C02_030E,S1903_C02_030M
1400000US16027021300,16027021300,"Census Tract 213, Canyon County, Idaho",9650,28500,25697,14583,120922,10670,9354,2614,35890,19607.5,26967,6493,885,97,95.8,3.1,1.1,1.4,0.7,1.2,0,3.6,0,3.6,2.4,2.4,0,3.6,61.1,8.5,37.6,8.6,6.4,6.5,43.8,7.6,35.4,8.7,14.4,2.8,584,121,62.8,12,37.2,12,63.9,15.3,32.7,15.4,3.4,3.7,301,98,47.5,15.2,41.2,15.2,6.3,9.1,52.5,15.2,36.9,19,15.6,14.2,16.3,(X),12.2,(X),20.6,(X),26259,2873,26322,2543,21250,21121,"2,500-",***,-,**,-,**,22188,34910,-,**,26814,2232,18472,8485,9650,120922,28500,10670,25697,9354,14583,2614,26967,6493,26619,5818,30313,14516,33839,11382,19292,9777,36071,35522,23542,16204,12660,2790,11800,2952,-,**,26354,984,25986,7165,27313,39912,(X),(X),(X),(X),(X),(X)
1400000US16027021500,16027021500,"Census Tract 215, Canyon County, Idaho",11000,29135,27440,25733,4346,18489,12441,1364,9160,23327,30481,11955,1865,159,91.7,4.1,0.8,1.3,1,1.1,0.3,0.6,0,1.7,3.2,2.2,3.1,2.8,18.9,4.1,75.4,4.5,17.5,6.8,24.3,5.5,30.4,5.1,27.8,4.9,1025,140,43,10.4,57,10.4,55.2,11.6,32.3,12.1,12.5,7.4,840,149,45.5,11.4,39.6,11,5.8,7.6,54.5,11.4,39.8,12,14.8,9.4,11.7,(X),12.4,(X),10.8,(X),23234,5014,24484,4628,-,**,16731,34540,-,**,-,**,27031,12077,11549,1359,28199,21383,24022,4404,11000,4346,29135,18489,27440,12441,25733,1364,30481,11955,20331,11487,42167,14956,45750,9140,17813,14238,25673,13888,15255,3339,14541,4099,14779,6365,14414,31781,17500,5611,18556,5115,11793,7674,(X),(X),(X),(X),(X),(X)
1400000US16027021600,16027021600,"Census Tract 216, Canyon County, Idaho",31623,34323,40379,19009,3763,12877,8009,12886,9383.75,31333.5,42750,8729,1662,155,97.1,2.1,0,1.9,0,1.9,1,1.4,0,1.9,0.6,0.9,1.3,1.4,21.1,6.6,76.7,7,8.4,6.9,22,7.2,33.3,7.9,36.3,6.6,966,148,46.1,8.9,53.9,8.9,73.7,11.2,18.5,10.9,7.8,6,696,140,63.9,12.9,57,12.3,6.9,5.3,36.1,12.9,26.1,11.4,9.9,7.7,26.7,(X),22.3,(X),32.9,(X),32333,2949,32283,2781,-,**,-,**,-,**,-,**,-,**,31250,13863,30475,12017,37802,6829,31623,3763,34323,12877,40379,8009,19009,12886,42750,8729,32490,17329,45583,7970,50323,8160,16563,11940,20365,11320,16944,9634,13854,10995,11675,5653,90667,36479,20313,15822,10929,5494,34948,9624,(X),(X),(X),(X),(X),(X)
1400000US16027021700,16027021700,"Census Tract 217, Canyon County, Idaho",14333,41217,50389,35313,37695,8166,11557,7599,16254.25,35313,46959,4709,3673,266,93.7,2.5,0.5,0.8,0.4,0.7,1,1.2,0,0.9,2.7,2,1.6,1.6,21.9,4.5,75.6,4.4,3.3,2.3,43.7,4,32.5,3.8,20.5,2.9,2575,248,49.4,5.5,50.6,5.5,69.2,6.7,22.1,6.5,8.7,4.1,1098,258,42.3,9.7,35.3,8.6,6.9,5.4,57.7,9.7,50.1,11.5,7.7,7.7,15.1,(X),18.7,(X),6.7,(X),41600,4331,40893,4602,-,**,-,**,-,**,-,**,46688,19005,45909,51512,45907,3819,39563,6635,14333,37695,41217,8166,50389,11557,35313,7599,46959,4709,40374,10215,52401,7642,60545,9286,30327,2491,27375,10139,27957,4990,20968,5947,18824,5713,28500,21813,33214,9724,30926,7653,68306,19342,(X),(X),(X),(X),(X),(X)
1400000US16027021800,16027021800,"Census Tract 218, Canyon County, Idaho",-,54821,67097,41371,**,12285,14726,9012,12007.66667,54429.66667,61250,8195,2073,166,93.2,3.8,0,1.6,0,1.6,1.2,1.3,0,1.6,4.2,2.8,1.4,1.3,10.6,3.2,86.8,3.9,0,1.6,28,4.9,47.5,5.8,24.5,3.5,1735,155,40.4,5,59.6,5,86.9,4.3,11.1,3.8,2,2.1,338,112,50.9,17.1,41.7,15,9.2,8.6,49.1,17.1,32,17.2,17.2,15.4,23.2,(X),19,(X),43.2,(X),56858,5448,57622,5642,-,**,-,**,65250,11256,-,**,28796,31205,49000,53844,43788,11261,58316,5566,-,**,54821,12285,67097,14726,41371,9012,61250,8195,68594,13164,57432,5450,69087,11692,27614,20779,30938,40002,29175,1140,30000,8029,26477,12722,73203,52107,29096,783,29619,1299,28214,1733,(X),(X),(X),(X),(X),(X)
1400000US16027021901,16027021901,"Census Tract 219.01, Canyon County, Idaho",29458,57975,40688,27279,15966,6874,14699,12301,12460,38850,55688,7967,1684,193,93.1,3.9,0,1.9,1.9,2.5,1.1,1.2,0,1.9,0.7,1.1,3.3,3.9,4.7,3.6,89,4.7,7.3,4.6,39.4,6.6,39.6,5.3,13.7,3.7,1209,139,60,6.3,40,6.3,84.6,5.9,11.7,4.6,3.6,3.5,475,126,49.7,12.8,37.7,10.3,12,11.3,50.3,12.8,45.1,14.2,5.3,6.5,16.1,(X),11,(X),27.6,(X),42364,7486,42068,7303,-,**,-,**,17045,250541,-,**,-,**,88511,25464,87768,48818,41159,6647,29458,15966,57975,6874,40688,14699,27279,12301,55688,7967,51750,9323,58530,5894,57750,7421,29375,21003,60109,32858,24222,5568,22407,4174,19740,3712,60404,57572,28618,8667,24655,9203,41563,24254,(X),(X),(X),(X),(X),(X)
1400000US16027021903,16027021903,"Census Tract 219.03, Canyon County, Idaho",-,72763,67039,47885,**,22063,11463,13445,15657,62562.33333,68196,9765,3213,167,98.1,2.2,0,1,0,1,0,1,0,1,1.2,1.9,0.7,1.1,7.5,3.3,91.7,3.7,0.9,1.3,33,3.7,48.4,4.7,17.7,3.9,2665,227,48.9,5.1,51.1,5.1,86.6,5.6,5.9,4,7.6,4.2,548,175,47.8,14,38.3,14.6,9.5,8.7,52.2,14,37,14.8,15.1,10.2,23,(X),25.1,(X),11.1,(X),64029,7798,64215,8088,-,**,-,**,-,**,-,**,22738,29577,-,**,60023,57357,68911,10046,-,**,72763,22063,67039,11463,47885,13445,68196,9765,64156,14967,70250,14398,76125,10622,9315,6816,60841,23944,49677,16508,40577,17637,37273,11870,81146,50484,52386,25009,36938,28665,78977,22415,(X),(X),(X),(X),(X),(X)
1400000US16027021904,16027021904,"Census Tract 219.04, Canyon County, Idaho",11667,38125,35625,33036,45825,10957,17823,8000,20651.25,29613.25,37525,6581,995,125,94.2,3.5,0,3.2,1.5,2.2,0,3.2,0,3.2,1.6,1.1,2.7,2.9,27,6.4,70.5,6.5,0.4,0.6,39.8,6.4,41.7,6.3,18.1,5.1,813,109,53.3,6.7,46.7,6.7,75.3,7.2,23.4,7.6,1.4,1.8,182,58,46.2,14.7,36.3,13.7,9.9,8.8,53.8,14.7,39,14.1,14.8,13.4,33,(X),36,(X),19.2,(X),35813,6140,37670,3933,-,**,6339,519,-,**,-,**,21667,12223,28672,7652,20208,8570,39698,9111,11667,45825,38125,10957,35625,17823,33036,8000,37525,6581,29031,9874,47778,10590,46250,10412,13654,12068,53594,2858,29167,14047,15625,13403,13462,3866,50833,42738,39038,8644,34464,10884,52614,29445,(X),(X),(X),(X),(X),(X)
1400000US16027022100,16027022100,"Census Tract 221, Canyon County, Idaho",35278,35646,40500,26364,25376,4310,12327,4702,11678.75,34447,36338,5990,1613,120,92.3,4.9,0,2,0,2,0.8,0.9,2.5,4.5,0.6,0.8,3.8,2.7,10.2,3.6,85.2,5.3,3.8,2.8,29.2,4.3,40.8,5.1,26.2,3.5,1197,117,37.8,6.8,62.2,6.8,81.5,5.4,15.9,5.1,2.7,2.1,416,92,42.5,10.5,32,9.2,10.6,8.6,57.5,10.5,46.9,11.6,10.6,6.5,21.9,(X),21.8,(X),18.5,(X),33843,5156,35421,4420,-,**,-,**,20694,4440,-,**,40714,17169,22208,85535,30368,11101,35809,4008,35278,25376,35646,4310,40500,12327,26364,4702,36338,5990,31795,6074,39712,5466,41648,8465,23696,4554,36000,8372,23077,9727,17396,4193,17031,4415,23125,66615,34716,8982,33011,23368,61250,39521,(X),(X),(X),(X),(X),(X)
1400000US16027022200,16027022200,"Census Tract 222, Canyon County, Idaho",22563,44886,51410,29896,7162,5371,8068,6366,6741.75,37188.75,44618,4205,1587,115,91.9,2.5,0,2,1.7,1.2,0,2,0,2,4.5,1.9,1.9,1.6,25.8,4.2,71.6,4,3,2.6,28.2,4.6,44,7,24.8,5.1,1257,105,44.6,6,55.4,6,74.6,6.3,11.5,4.4,13.8,5.7,330,77,49.1,12.2,40,14.8,9.1,12.5,50.9,12.2,35.2,11.5,15.8,11,17.6,(X),15.4,(X),23.3,(X),42882,5008,45036,4474,-,**,26250,3099,-,**,-,**,39375,14427,17500,12939,26094,8362,52188,4367,22563,7162,44886,5371,51410,8068,29896,6366,44618,4205,36801,5845,47462,10432,46837,6303,22621,2456,45109,27046,32500,14445,28561,4600,27222,17567,28889,695,50000,26253,31154,12206,92614,33471,(X),(X),(X),(X),(X),(X)
1400000US16027022300,16027022300,"Census Tract 223, Canyon County, Idaho",43400,57917,59931,36563,7828,15743,15253,5165,10997.25,49452.75,53222,7249,1994,133,96,2.1,0,1.6,0,1.6,0.9,1.3,0.2,0.3,1.1,0.9,1.9,1.5,14.4,4.8,83.9,5.2,1.6,2,32,4.5,41.3,5.7,25.1,4.4,1671,133,44.9,4.8,55.1,4.8,90,3.7,8,3.4,2,1.5,323,88,44.6,13.1,40.2,12.8,4.3,4.1,55.4,13.1,49.2,14.1,6.2,5.8,24.2,(X),23.9,(X),19.2,(X),51163,7381,51715,6870,-,**,-,**,-,**,-,**,26250,9263,33125,33106,25577,8330,54648,6979,43400,7828,57917,15743,59931,15253,36563,5165,53222,7249,52694,16112,54135,7952,55603,10973,38362,7448,32188,17871,23750,8872,16250,13465,13500,12829,34167,47587,33477,8677,33631,16990,33182,6593,(X),(X),(X),(X),(X),(X)
1400000US16027022400,16027022400,"Census Tract 224, Canyon County, Idaho",-,59643,54758,42188,**,3620,17521,10658,10599.66667,52196.33333,57321,8673,1507,103,99.1,1.6,0,2.1,0,2.1,0,2.1,0,2.1,0.9,1.6,0,2.1,7.7,4.9,92.3,4.9,0.9,1.4,28.5,5.7,45.7,5.6,25,4,1201,114,44,6.7,56,6.7,86.8,6.8,8.6,5.5,4.6,4,306,99,27.5,13.1,27.5,13.1,0,10.1,72.5,13.1,59.2,16.4,13.4,11.1,21.6,(X),22.6,(X),17.6,(X),53990,4466,53766,4510,-,**,-,**,-,**,-,**,-,**,-,**,37833,15474,54824,5406,-,**,59643,3620,54758,17521,42188,10658,57321,8673,64028,16738,49375,7287,60601,7188,18859,18950,81484,89257,43571,22860,25227,20268,25227,20268,-,**,54423,9692,53878,9766,64018,27928,(X),(X),(X),(X),(X),(X)
1400000US16075960100,16075960100,"Census Tract 9601, Payette County, Idaho",11183,29545,53462,34208,930,27310,5248,11458,11236.5,32099.5,52904,7091,2100,197,92.2,4,0,1.5,2,2,0.6,0.9,0,1.5,3.3,2.9,1.9,1.7,14.4,4.4,82.8,4.8,4,3.2,29,4.9,35.7,6,31.2,5,1470,150,38.7,7,61.3,7,80.8,7.3,16.3,6.7,2.9,2.9,630,164,72.2,11.3,67.3,12.5,4.9,5.6,27.8,11.3,22.5,10.6,5.2,5.9,22.5,(X),21.5,(X),21.4,(X),40156,7535,43299,7987,-,**,33750,11336,-,**,-,**,17500,2581,7019,24664,21857,4516,46426,7355,11183,930,29545,27310,53462,5248,34208,11458,52904,7091,48092,23346,54707,4962,56154,4082,24722,8876,24444,70496,15192,6883,14340,8966,14514,9222,9653,27330,18371,7053,14457,23395,-,**,(X),(X),(X),(X),(X),(X)
1400000US16075960200,16075960200,"Census Tract 9602, Payette County, Idaho",11544,35086,46821,24000,7088,3914,8545,6410,6489.25,29362.75,34203,6979,1289,120,88.8,4.5,0,2.5,1.9,2.3,1.7,1.8,0.5,0.8,1.6,1.8,5.5,3.2,9.7,5.4,82.6,6.2,8.4,5,35.8,7.3,36.1,7.7,19.7,4.8,943,103,45.4,8.5,54.6,8.5,62.7,7.9,24.5,7.9,12.8,6.9,346,111,45.4,14.7,37.9,14,7.5,7.1,54.6,14.7,47.7,15.4,6.9,6.9,23,(X),24.9,(X),11.3,(X),34583,4777,34528,4806,-,**,"2,500-",***,60781,69850,-,**,38750,9054,47772,52614,38036,25481,34033,5006,11544,7088,35086,3914,46821,8545,24000,6410,34203,6979,31129,7587,38365,11869,43750,9937,15156,9388,42464,32915,25000,13636,28105,13137,19402,14837,50417,66604,21250,23298,19531,22710,38929,316387,(X),(X),(X),(X),(X),(X)
1400000US16075960300,16075960300,"Census Tract 9603, Payette County, Idaho",-,62588,55857,26149,**,13646,5119,3936,7567,48198,58880,8442,3053,207,92,3.5,0,1.1,0.5,0.7,0.8,0.8,0,1.1,2.5,1.8,4.3,2.8,9.5,3.3,85.8,3.7,0,1.1,29.6,4.1,40.9,4.4,29.4,4.1,2143,179,51,6.1,49,6.1,80.1,7.4,14.9,6.4,5,3.8,910,212,57.1,9.7,55.3,9.7,1.9,2.8,42.9,9.7,39,10.3,3.8,4.3,24.2,(X),23.5,(X),22.9,(X),50439,6897,51614,9169,-,**,-,**,44712,11712,-,**,24688,53100,50052,37896,24063,15529,54429,7998,-,**,62588,13646,55857,5119,26149,3936,58880,8442,62333,10213,57333,12197,65811,11492,26167,29273,32279,36012,20673,10541,21923,12240,21106,12412,-,**,17833,12605,15563,11511,64931,247463,(X),(X),(X),(X),(X),(X)
1400000US16075960400,16075960400,"Census Tract 9604, Payette County, Idaho",21667,51214,49858,28098,20469,12874,4968,7974,11571.25,37709.25,50036,3148,1762,180,97.3,1.9,0,1.8,1.2,1.4,0,1.8,0,1.8,0,1.8,1.4,1.1,3.7,2.1,94.2,2.6,2.5,1.9,33.4,5.5,37.2,4.8,27,3.8,1288,150,44.2,5.7,55.8,5.7,83.5,5.4,14.9,5.4,1.6,1.4,474,132,51.3,12.3,45.6,11.5,5.7,5.6,48.7,12.3,30.8,11.1,17.9,13.1,20.3,(X),21.7,(X),16.2,(X),43214,5077,42701,4586,-,**,143625,500,-,**,-,**,-,**,52656,91376,29750,47631,42991,4814,21667,20469,51214,12874,49858,4968,28098,7974,50036,3148,50284,9606,49886,4102,52981,4132,28672,9584,30313,13741,30179,5997,25772,7756,22500,12441,32788,5659,36161,12318,33571,16053,36875,190040,(X),(X),(X),(X),(X),(X)
1400000US16087970100,16087970100,"Census Tract 9701, Washington County, Idaho",32000,41563,34779,27429,76741,14628,5246,2901,24879,33942.75,40764,4896,688,80,97.1,2.4,0,4.6,0,4.6,0,4.6,0,4.6,0,4.6,2.9,2.4,3.5,3,93.6,3.8,1.2,1.2,14.1,4.5,46.4,6.1,38.4,4.7,483,61,23.2,6.6,76.8,6.6,90.5,5.4,4.1,3.1,5.4,4.4,205,52,60.5,11.8,53.2,11.7,7.3,7.1,39.5,11.8,31.2,10.7,8.3,6.6,27.3,(X),29.2,(X),22.9,(X),33654,3930,34615,4056,-,**,-,**,-,**,-,**,-,**,20000,27081,73393,30851,33636,4425,32000,76741,41563,14628,34779,5246,27429,2901,40764,4896,45000,26605,40268,5265,39940,4410,37500,42124,72679,26760,21250,6687,20682,7215,17750,8646,36250,27010,25114,12545,16944,16217,32250,38277,(X),(X),(X),(X),(X),(X)
1400000US16087970200,16087970200,"Census Tract 9702, Washington County, Idaho",-,34531,51538,24135,**,13733,8889,6451,9691,36734.66667,49074,7275,1352,98,94.7,3.7,0,2.4,0.7,1.3,0.7,0.7,0,2.4,3.3,3.5,0.6,0.8,10.7,4.4,87.2,4.4,0,2.4,24.1,4.2,40.7,5.3,35.2,4.5,902,95,42.8,7.8,57.2,7.8,82.3,6.6,12.1,5.9,5.7,4.2,450,113,56.2,14.2,46,13.9,10.2,7.5,43.8,14.2,38,14.4,5.8,6.9,20.6,(X),20,(X),21.8,(X),36688,6826,40307,7023,-,**,-,**,12083,22020,-,**,"2,500-",***,-,**,32039,40240,37281,7200,-,**,34531,13733,51538,8889,24135,6451,49074,7275,51141,8397,46667,10378,52639,5804,13375,14681,41106,39305,18090,3197,14583,6308,13306,3477,61058,18165,23583,9553,19097,7848,31711,48592,(X),(X),(X),(X),(X),(X)
1400000US16087970300,16087970300,"Census Tract 9703, Washington County, Idaho",28551,36642,51979,24583,850,5884,4651,7031,4604,35438.75,45142,6469,1954,125,91.7,3.5,0,1.6,0,1.6,1.5,0.8,0,1.6,4.2,2.4,2.6,2.4,16.9,3.9,79,4.4,2.6,2.4,30.3,3.9,38,4.8,29.1,3.8,1397,133,52.1,5.9,47.9,5.9,66.5,7.7,28.9,7.8,4.6,3.6,557,109,48.5,10.8,41.3,11,7.2,5.8,51.5,10.8,41.7,11.8,9.9,8,20.8,(X),21.8,(X),17.2,(X),36842,3649,37268,4507,-,**,-,**,35250,11701,-,**,32358,6487,51285,6025,31175,2431,39451,7124,28551,850,36642,5884,51979,4651,24583,7031,45142,6469,36754,7870,49875,3426,52355,8116,30156,8092,48750,37267,21680,4287,18723,2749,17697,5232,28500,30318,24055,5077,23333,11572,24471,11282,(X),(X),(X),(X),(X),(X)
1400000US41045940000,41045940000,"Census Tract 9400, Malheur County, Oregon",-,-,-,-,**,**,**,**,#DIV/0!,#DIV/0!,-,**,0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,12,-,**,-,**,-,**,-,**,-,**,0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),-,(X),-,(X),-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,(X),(X),(X),(X),(X),(X)
1400000US41045970200,41045970200,"Census Tract 9702, Malheur County, Oregon",25500,46380,54861,34667,15770,9852,11771,15998,13347.75,40352,57721,6898,1819,119,88,4.2,0.3,0.5,2,1.7,1.8,1.3,0,1.9,5.8,3.1,2.1,1.9,17.9,5.3,78.2,5.4,1.3,1.4,25.1,5.2,41.5,4.9,32.1,3.8,1203,134,40.9,7.2,59.1,7.2,80,6.9,16.3,6.5,3.7,3.3,616,132,63.8,10.9,60.6,11.5,3.2,3.4,36.2,10.9,33.6,10.9,2.6,3.7,18.3,(X),13.2,(X),28.1,(X),45591,4700,46534,9590,-,**,100096,165550,70833,37933,-,**,37039,30471,45729,36409,35724,26364,49091,10825,25500,15770,46380,9852,54861,11771,34667,15998,57721,6898,45333,15758,64049,7866,63061,5674,21042,16982,64732,11495,23796,2670,22571,6504,20375,7076,44773,50538,37548,26368,37548,27299,51250,111454,(X),(X),(X),(X),(X),(X)
1400000US41045970300,41045970300,"Census Tract 9703, Malheur County, Oregon",28393,36023,43295,21731,22541,28897,16278,11703,19854.75,32360.5,44075,16178,1657,145,82.9,6.7,0.4,0.7,0.9,0.9,1.5,1.3,0,2.1,13.1,6.3,1.2,1.6,23.5,5.8,73.9,6.3,8.1,3.8,26.9,6,33.5,6.5,31.5,4.1,1011,136,47.7,8.6,52.3,8.6,66.3,9.1,22.1,8.2,11.7,7,646,130,64.1,11.4,58.7,12.7,5.4,5.4,35.9,11.4,28,11.4,7.9,6.5,23.2,(X),28,(X),15.6,(X),32038,4140,33864,7403,-,**,31875,295031,11736,2952,-,**,24975,21250,13654,12783,24528,21431,34773,6724,28393,22541,36023,28897,43295,16278,21731,11703,44075,16178,33438,13106,61838,17083,83971,14859,29107,18377,16544,20036,17135,6191,17188,9087,16276,4489,49688,51627,14792,11739,11546,2721,29464,136471,(X),(X),(X),(X),(X),(X)
1400000US41045970400,41045970400,"Census Tract 9704, Malheur County, Oregon",17000,25119,19417,20625,5408,16765,6517,7557,9061.75,20540.25,25742,12526,1756,130,81.8,6.6,1.8,3,0,2,0.9,0.8,0.2,0.3,12.5,5.2,2.9,2.1,42.7,7.3,54.7,7.4,10.9,4.4,36.3,7,37.6,6.3,15.1,4.3,1049,153,55.8,9.6,44.2,9.6,56.8,9.1,33.4,9.8,9.8,6.7,707,171,37.9,10.4,20.8,8.2,17.1,9.1,62.1,10.4,52.6,11.1,9.5,7.8,30.8,(X),25.8,(X),38.2,(X),19710,3242,19787,3702,-,**,-,**,9844,51405,-,**,20568,16142,30521,31825,20583,5124,19355,5415,17000,5408,25119,16765,19417,6517,20625,7557,25742,12526,17047,14668,31786,10836,35600,11927,11474,8153,16799,14406,18042,1970,18984,5088,18568,3692,40469,57434,15089,6932,12137,5751,21895,13507,(X),(X),(X),(X),(X),(X)
1400000US41045970500,41045970500,"Census Tract 9705, Malheur County, Oregon",49167,54090,53696,31125,89148,4136,8152,7215,27162.75,47019.5,51649,4070,1764,133,84.2,4.9,0.7,0.7,0.6,0.8,1.6,1.1,0,2,8.5,4,4.4,2.6,31.7,5,65.8,5.3,3.3,2.6,35.9,5.4,34.1,4.8,26.7,3.6,1424,137,50.2,5.9,49.8,5.9,83.4,4.5,10.9,4,5.8,3.1,340,99,48.5,13.2,45.3,13.5,3.2,4.5,51.5,13.2,49.7,13.4,1.8,3.2,29.9,(X),32.4,(X),19.7,(X),48046,5995,49940,4999,63750,5356,67917,13085,14917,20389,-,**,28636,1554,19250,2775,28864,4205,52279,5061,49167,89148,54090,4136,53696,8152,31125,7215,51649,4070,54646,4636,48526,3775,53762,2132,25156,23401,31250,26204,21140,1813,20033,9846,15417,8555,67708,34540,25208,19084,22292,20864,-,**,(X),(X),(X),(X),(X),(X)
1400000US41045970600,41045970600,"Census Tract 9706, Malheur County, Oregon",17500,46250,38603,26417,17871,6983,8789,6094,9934.25,32192.5,46287,5392,1458,148,94.1,3.3,0,2.4,0.8,1,2.9,3,0,2.4,1.4,1.2,0.8,1,13.1,4.5,85.3,4.6,5.1,4,29.4,6.4,36.3,4.5,29.2,3.9,1046,123,50.9,8.2,49.1,8.2,81.6,6,12.6,5.2,5.7,3.2,412,95,51.9,10.7,49.3,10.4,2.7,1.9,48.1,10.7,48.1,10.7,0,8.1,27.1,(X),25.6,(X),27.9,(X),36154,4754,35524,4989,-,**,26000,3177,41339,1138,-,**,45208,56606,51250,39689,39063,31394,35887,3699,17500,17871,46250,6983,38603,8789,26417,6094,46287,5392,41364,7695,53289,10712,49244,6105,11023,5071,42045,14409,17500,5999,21290,4211,20847,4735,37917,27863,15909,2304,15909,2304,-,**,(X),(X),(X),(X),(X),(X)
1400000US41045970700,41045970700,"Census Tract 9707, Malheur County, Oregon",35263,60156,61563,24444,13334,21543,8605,6896,12594.5,45356.5,56833,9573,580,57,94.7,2.7,0,5.9,0,5.9,2.2,1.8,0.5,0.7,0.9,1.2,1.7,1.4,8.6,4.3,87.6,4.9,6.6,5.7,21.6,4.6,42.6,6.9,29.3,5.3,440,49,32,5.2,68,5.2,91.1,4.7,2.7,2.5,6.1,4.3,140,38,58.6,14.6,55.7,13.7,2.9,3,41.4,14.6,37.9,14.4,3.6,4.9,29.8,(X),29.3,(X),31.4,(X),44444,7112,45729,8409,-,**,-,**,18125,62134,-,**,-,**,30833,35705,30000,4755,46875,9639,35263,13334,60156,21543,61563,8605,24444,6896,56833,9573,68438,37688,56083,11527,59875,7277,60000,33796,24609,21299,23333,11060,17500,4154,16875,4084,80833,24270,26833,3361,26417,3071,63125,28011,(X),(X),(X),(X),(X),(X)
1400000US41045970900,41045970900,"Census Tract 9709, Malheur County, Oregon",19293,50481,50446,42500,20378,8019,7006,10283,11421.5,40680,51892,4969,1100,90,96.6,1.5,0,3.1,0.5,0.6,1,0.7,0,3.1,1.2,1.2,0.7,0.6,6.1,2.3,91.9,2.3,3.4,2.9,22.9,4,44.3,3.9,29.5,4,798,70,36,5.3,64,5.3,87.3,4.3,7.5,3.2,5.1,3.1,302,60,47,11.8,37.4,9.2,9.6,10.4,53,11.8,44,11.1,8.9,6.4,29.8,(X),28.6,(X),31.5,(X),46429,5832,45720,5665,-,**,14375,30571,56250,48955,-,**,51458,17909,54167,97192,51042,17291,45720,5419,19293,20378,50481,8019,50446,7006,42500,10283,51892,4969,51298,6163,53125,8796,53813,5887,28500,6448,51146,27786,24615,6449,24500,5705,26607,17595,19226,8613,25000,14640,16875,8857,67083,59461,(X),(X),(X),(X),(X),(X)
0400000US16,16,Idaho,26795,50894,56953,34770,883,796,702,654,758.75,42353,55636,493,577648,2248,94.2,0.2,0.4,0.1,1.1,0.1,1,0.1,0.1,0.1,1.5,0.1,1.6,0.1,7.6,0.1,88.7,0.2,6.4,0.2,34.4,0.2,37.8,0.2,21.5,0.2,404091,2740,47.1,0.4,52.9,0.4,80.2,0.5,13.8,0.4,6,0.3,173557,2214,51.4,0.7,42.8,0.7,8.6,0.4,48.6,0.7,36.4,0.7,12.1,0.6,24.5,(X),23.9,(X),24.3,(X),47015,441,47596,468,34864,3324,37167,3600,45830,6479,43056,31640,35396,2662,38946,2206,35284,1257,48625,471,26795,883,50894,796,56953,702,34770,654,55636,493,53351,745,57606,697,62559,589,27406,679,40423,1274,27063,370,23447,590,21060,541,39959,2287,31702,673,27701,856,45135,2051,(X),(X),(X),(X),(X),(X)
0400000US41,41,Oregon,24544,54084,60425,36667,1013,647,503,389,638,43930,61438,404,1512718,4455,89.3,0.1,1.6,0.1,1.2,0.1,3.1,0.1,0.3,0.1,2.3,0.1,2.3,0.1,7.2,0.1,84.9,0.1,5,0.1,33.4,0.1,39,0.1,22.6,0.1,964274,5138,43.1,0.3,56.9,0.3,76.9,0.3,16.3,0.2,6.8,0.2,548444,3767,54.3,0.4,43.5,0.4,10.7,0.3,45.7,0.4,33.3,0.4,12.4,0.3,23.1,(X),23,(X),21.4,(X),50036,338,50832,347,32767,2907,37258,2402,60487,2276,39421,2697,37630,1091,42555,1660,38582,800,51466,355,24544,1013,54084,647,60425,503,36667,389,61438,404,57146,825,64091,429,71355,425,29106,528,39953,1210,31072,343,27940,451,24619,435,49017,1318,35163,614,29923,688,53384,1662,(X),(X),(X),(X),(X),(X)
